COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,362105295,361103795,,14352,14389,362105295,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL LENTEA I,GRADINITA CU PROGRAM NORMAL LENTEA I,NEGREŞTI,,,
,362101196,361104561,,14085,14156,362101196,ARGEŞ,,,66,ȘCOALA PRIMARĂ SLĂTIOARELE,SCOALA PRIMARA SLATIOARELE,SLĂATIOARELE,Slătioarele,,
4469248,361104941,,326617,13169,13178,361104941,ARGEŞ,,,20,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"ARMONIA"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT ARMONIA PITESTI,PITEŞTI,INDEPENDENŢEI,,
,362103126,361104077,,16908,16926,362103126,ARGEŞ,,,,SCOALA PRIMARA POJORÂTA,SCOALA PRIMARA POJORATA,POJORÂTA,,,
,362105603,361103411,,20063,13908,362105603,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL BUGHEA DE SUS,GRADINITA CU PROGRAM NORMAL BUGHEA DE SUS,BUGHEA DE SUS,,,
,362102654,361103881,,18028,18108,362102654,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL GĂRDINEŞTI,GRADINITA CU PROGRAM NORMAL GARDINESTI,GĂRDINEŞTI,"""PITESTI-DRAGASANI"," DN 67 B""",
4469221,361103714,,966188,13169,13178,361103714,ARGEŞ,,,17,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"CASTELUL FERMECAT"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT CASTELUL FERMECAT PITESTI,PITEŞTI,Negru Vodă,,
29464220,361104561,,331894,14085,14094,361104561,ARGEŞ,,,27,ȘCOALA GIMNAZIALĂ BĂBANA,SCOALA GIMNAZIALA BABANA,BĂBANA,BĂBANA,,
,362101074,361103664,,14405,14414,362101074,ARGEŞ,,,1,ȘCOALA PRIMARĂ UNGURENI,SCOALA PRIMARA UNGURENI,BEREVOEŞTI,ZĂVOIULUI,,
4122132,361103863,,335995,19999,20000,361103863,ARGEŞ,,,671,ȘCOALA GIMNAZIALĂ NR. 1 VLĂDEȘTI,SCOALA GIMNAZIALA NR 1 VLADESTI,VLĂDEŞTI,PRINCIPALĂ,,
,362100652,361104059,,15108,15171,362100652,ARGEŞ,,,1,ȘCOALA PRIMARĂ RADU NEGRU,SCOALA PRIMARA RADU NEGRU,RADU NEGRU,PRINCIPALĂ,,
,352106011,371100182,300934,19793,19800,352106011,ARGEŞ,,,,CLUBUL ELEVILOR VEDEA,CLUBUL ELEVILOR VEDEA,VEDEA,,,
4122329,361104172,,1180395,13169,13178,361104172,ARGEŞ,,,3,"""LICEUL TEHNOLOGIC """"ASTRA"""" PITEȘTI""",LICEUL TEHNOLOGIC ASTRA PITESTI,PITEŞTI,STADIONULUI,,
4544013,361103388,,335241,18741,18750,361103388,ARGEŞ,,,13,"""ȘCOALA GIMNAZIALĂ """"CONSTANTIN BRÂNCOVEANU"""" SLOBOZIA""",SCOALA GIMNAZIALA CONSTANTIN BRANCOVEANU SLOBOZIA,SLOBOZIA,MIHAI EMINESCU,,
5010005,361104715,,1180412,13169,13178,361104715,ARGEŞ,,,4,"""LICEUL TEHNOLOGIC """"DACIA"""" PITEȘTI""",LICEUL TEHNOLOGIC DACIA PITESTI,PITEŞTI,HENRI COANDĂ,,
,362102903,361103732,,17398,17414,362102903,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ NR.1,SCOALA GIMNAZIALA NR 1,SURDULEŞTI,,,
5172589,361100123,,1160289,13622,13631,361100123,ARGEŞ,,,1,"""ȘCOALA GIMNAZIALĂ """"BASARAB I"""" CURTEA DE ARGEȘ""",SCOALA GIMNAZIALA BASARAB I CURTEA DE ARGES,CURTEA DE ARGEŞ,POSADA,,
,362101712,361105015,,13169,13178,362101712,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR. 13 PITEȘTI,GRADINITA CU PROGRAM NORMAL NR 13 PITESTI,PITEŞTI,EXERCIȚIU,,
35021413,361206371,,32523680,13169,13178,361206371,ARGEŞ,,,3,SCOALA POSTLICEALA SANITARA CHRISTIANA,SCOALA POSTLICEALA SANITARA CHRISTIANA,PITEŞTI,NICOLAE DOBRIN,,
23025934,361104923,,1142410,13301,13310,361104923,ARGEŞ,,,1,"""LICEUL TEORETIC """"IULIA ZAMFIRESCU"""" MIOVENI""",LICEUL TEORETIC IULIA ZAMFIRESCU MIOVENI,MIOVENI,PETRE ZUGRAVU,,
,362102093,361103827,,19560,19613,362102093,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL HUMELE,GRADINITA CU PROGRAM NORMAL HUMELE,HUMELE,,,
,362102672,361104389,,17968,17977,362102672,ARGEŞ,,,,GRADINITA CU PROGRAM NORMAL NR.1,GRADINITA CU PROGRAM NORMAL NR 1,POIENARI,PRINCIPALĂ,,
,362105372,361104389,,17968,17977,362105372,ARGEŞ,,,,ŞCOALA PRIMARĂ JUGUR,SCOALA PRIMARA JUGUR,POIENARI,,,
5103457,361104543,,334508,17726,17735,361104543,ARGEŞ,,,327,"""ȘCOALA GIMNAZIALĂ """"PETRE BADEA"""" NEGRAȘI""",SCOALA GIMNAZIALA PETRE BADEA NEGRASI,NEGRAŞI,PRINCIPALĂ,,
,362101273,361104846,,13819,13837,362101273,ARGEŞ,,,,ȘCOALA PRIMARĂ UNGURENI,SCOALA PRIMARA UNGURENI,ALBEŞTII UNGURENI,PRINCIPALĂ,,
,362101011,361103619,,14450,14566,362101011,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ URLUIENI,SCOALA GIMNAZIALA URLUIENI,URLUENI,PRINCIPALĂ,,
4543948,361103845,,300361,15741,15750,361103845,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 CORBENI,SCOALA GIMNAZIALA NR 1 CORBENI,CORBENI,PRINCIPALĂ,,
,362100634,361104059,,15108,15126,362100634,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL CIOCĂNEȘTI,GRADINITA CU PROGRAM NORMAL CIOCANESTI,CĂLINEŞTI,PRINCIPALĂ,,
,362105811,361100263,,16944,17030,362105811,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL SILIŞTENI,GRADINITA CU PROGRAM NORMAL SILISTENI,LUNCA CORBULUI,,,
,362102464,361103967,,18475,18509,362102464,ARGEŞ,,,,ŞCOALA PRIMARĂ GLIGANU DE SUS,SCOALA PRIMARA GLIGANU DE SUS,GLIGANU DE SUS,"""PRINCIPALĂ"," NR 1 C""",
4122507,361104154,,334246,17334,17343,361104154,ARGEŞ,,,2,ȘCOALA GIMNAZIALĂ NR. 1 MIOARELE,SCOALA GIMNAZIALA NR 1 MIOARELE,MĂŢĂU,PRINCIPALĂ,,
4121951,361104484,,335606,19249,19258,361104484,ARGEŞ,,,52,"""ȘCOALA GIMNAZIALĂ """"GABRIEL MARINESCU"""" TIGVENI""",SCOALA GIMNAZIALA GABRIEL MARINESCU TIGVENI,TIGVENI,PRINCIPALĂ,,
29361291,361104733,,326411,13169,13178,361104733,ARGEŞ,,,10,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"LUMINIȘUL PĂDURII"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT LUMINISUL PADURII PITESTI,PITEŞTI,FRASINULUI,,
29335098,361206457,,,13169,13178,361206457,ARGEŞ,,,50,SCOALA GIMNAZIALA DE EXCELENTA SFANTA MUCENITA FILOTEEA,SCOALA GIMNAZIALA DE EXCELENTA SFANTA MUCENITA FILOTEEA,PITEŞTI,09.mai,,
,362100367,361104041,,15901,15974,362100367,ARGEŞ,,,1,ȘCOALA PRIMARĂ PRISEACA,SCOALA PRIMARA PRISEACA,PRISEACA,PRINCIPALĂ,,
,362100281,361104959,,16285,16301,362100281,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ CONȚEȘTI,SCOALA GIMNAZIALA CONTESTI,CONŢEŞTI,PRINCIPALĂ,,
,362101481,361104683,,13301,13310,362101481,ARGEŞ,,,3,GRĂDINIȚA CU PROGRAM NORMAL RACOVIȚA DE SUS,GRADINITA CU PROGRAM NORMAL RACOVITA DE SUS,MIOVENI,NICOLAE RACOVICEANU,,
4469248,361104905,,966216,13169,13178,361104905,ARGEŞ,,,2,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"CASTELUL MAGIC"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT CASTELUL MAGIC PITESTI,PITEŞTI,Pescarilor,,
,362103257,361104294,,16427,16436,362103257,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL DOBREŞTI,GRADINITA CU PROGRAM NORMAL DOBRESTI,DOBREŞTI,,,
,362102618,361103881,,18028,18046,362102618,ARGEŞ,,,,ŞCOALA PRIMARĂ CĂTUNAŞI,SCOALA PRIMARA CATUNASI,CĂTUNAŞI,,,
,362101255,361103673,,13891,13926,362101255,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL CÂNDEȘTI,GRADINITA CU PROGRAM NORMAL CANDESTI,CÂNDEŞTI,PRINCIPALA,,
4654750,361103827,,335763,19560,19579,361103827,ARGEŞ,,,479,"""ȘCOALA GIMNAZIALĂ """"TUDOR CORNEL"""" UNGHENI""",SCOALA GIMNAZIALA TUDOR CORNEL UNGHENI,UNGHENI,PRINCIPALĂ,,
,362100349,361104041,,15901,15910,362100349,ARGEŞ,,,1,ȘCOALA PRIMARĂ CORBU,SCOALA PRIMARA CORBU,COŞEŞTI,PRINCIPALĂ,,
,362100616,361104059,,15108,15144,362100616,ARGEŞ,,,,GRĂDINIȚA CU PROGRAM NORMAL CÂRSTIENI,GRADINITA CU PROGRAM NORMAL CARSTIENI,CÂRSTIENI,PRINCIPALĂ,,
,362103067,361103958,,17101,17165,362103067,ARGEŞ,,,0,ȘCOALA PRIMARĂ DOBROGOSTEA,SCOALA PRIMARA DOBROGOSTEA,DOBROGOSTEA,PITEŞTI - CURTEA DE ARGEŞ,,
,362102446,361104403,,18554,18563,362102446,ARGEŞ,,,,ŞCOALA PRIMARĂ NR.2,SCOALA PRIMARA NR 2,SĂLĂTRUCU,,,
4469426,361104136,,335019,18411,18420,361104136,ARGEŞ,,,635,ȘCOALA GIMNAZIALĂ NR. 1 RECEA,SCOALA GIMNAZIALA NR 1 RECEA,RECEA,PRINCIPALĂ,,
,362105589,361105033,,14940,14977,362105589,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL BUZOIEŞTI,GRADINITA CU PROGRAM NORMAL BUZOIESTI,BUZOEŞTI,,,
,362101938,361103483,,20055,16720,362101938,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL VALEA CASELOR,GRADINITA CU PROGRAM NORMAL VALEA CASELOR,VULTUREŞTI,PRINCIPALĂ,,
,362101757,361100046,,13169,13178,362101757,ARGEŞ,,,20,GRĂDINIȚA CU PROGRAM NORMAL NR. 7 PITEȘTI,GRADINITA CU PROGRAM NORMAL NR 7 PITESTI,PITEŞTI,LIVIU REBREANU,,
,362103275,361104597,,16365,16383,362103275,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NEGRENI,GRADINITA CU PROGRAM NORMAL NEGRENI,NEGRENI,,,
,362102586,361104638,,18162,18215,362102586,ARGEŞ,,,,ŞCOALA PRIMARĂ PURCĂRENI,SCOALA PRIMARA PURCARENI,PURCĂRENI,,,
,362103189,361104258,,16659,16702,362103189,ARGEŞ,,,,ŞCOALA PRIMARĂ LESPEZI,SCOALA PRIMARA LESPEZI,LESPEZI,,,
,362101237,361103741,,13935,13980,362101237,ARGEŞ,,,234A,ȘCOALA GIMNAZIALĂ MAREȘ,SCOALA GIMNAZIALA MARES,MAREŞ,PRINCIPALĂ,,
,362101291,361104353,,14049,14067,362101291,ARGEŞ,,,,ȘCOALA GIMNAZIALĂ GHEORGHE BĂDESCU AREFU,SCOALA GIMNAZIALA GHEORGHE BADESCU AREFU,AREFU,PRINCIPALĂ,,
,362102636,361103881,,18028,18144,362102636,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ PĂDUROIU,SCOALA GIMNAZIALA PADUROIU,PĂDUROIU DIN VALE,PITESTI-DRAGASANI DN 67 B,,
4469388,361103809,,336088,13668,13677,361103809,ARGEŞ,,,105,LICEUL TEORETIC COSTEȘTI,LICEUL TEORETIC COSTESTI,COSTEŞTI,VICTORIEI,,
4122540,361104674,,334182,17254,17263,361104674,ARGEŞ,,,365,"""ȘCOALA GIMNAZIALĂ """"ION IORGULESCU"""" MIHĂEȘTI""",SCOALA GIMNAZIALA ION IORGULESCU MIHAESTI,MIHĂEŞTI,D.J.NR.738,,
4318440,361105096,,300256,13392,13409,361105096,ARGEŞ,,,1B,"""CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ """"SFÂNTA FILOFTEIA"""" ȘTEFĂNEȘTI""",CENTRUL SCOLAR DE EDUCATIE INCLUZIVA SFANTA FILOFTEIA STEFANESTI,ŞTEFĂNEŞTI,CAVALERULUI,,
,362101386,361100028,,13622,13631,362101386,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 CURTEA DE ARGEȘ,GRADINITA CU PROGRAM NORMAL NR 2 CURTEA DE ARGES,CURTEA DE ARGEŞ,VALEA IAŞULUI,,
,362106034,361104846,,13819,13846,362106034,ARGEŞ,,,3,SCOALA PRIMARA BRATESTI,SCOALA PRIMARA BRATESTI,BRĂTEŞTI,PRINCIPALA,,
,362103049,361103958,,17101,17174,362103049,ARGEŞ,,,DJ74H,ȘCOALA PRIMARĂ MALU VÂNĂT,SCOALA PRIMARA MALU VANAT,MALU VÂNĂT,MERIŞANI VÂLCELE C. DE AG.,,
29444893,361103492,,331661,13757,13766,361103492,ARGEŞ,,,62,LICEUL TEHNOLOGIC TOPOLOVENI,LICEUL TEHNOLOGIC TOPOLOVENI,TOPOLOVENI,CALEA BUCUREȘTI,,
4469221,361104448,,326394,13169,13178,361104448,ARGEŞ,,,92-65,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"CĂSUȚA POVEȘTILOR"""" PITEȘTI""",GRADINITA CU PROGRAM PRELUNGIT CASUTA POVESTILOR PITESTI,PITEŞTI,REPUBLICII,,
29374186,361104118,,331102,13169,13178,361104118,ARGEŞ,,,37,"""ȘCOALA GIMNAZIALĂ """"MARIN PREDA"""" PITEȘTI""",SCOALA GIMNAZIALA MARIN PREDA PITESTI,PITEŞTI,NICOLAE GRIGORESCU,,
