COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1962101976,1961104405,,84754,84807,1962101976,HARGHITA,,,964,GRĂDINIȚA GÂRBEA,GRADINITA GARBEA,VALEA GÂRBEA,GÂRBEA,
,1962101307,1961100084,,83197,83286,1962101307,HARGHITA,,,134,ȘCOALA PRIMARĂ TĂURENI,SCOALA PRIMARA TAURENI,TĂURENI,PRINCIPALĂ,
,1962103725,1961103996,1207942,83320,83339,1962103725,HARGHITA,,,38,"""GRĂDINIŢA """"CIMBORA"""" MIERCUREA CIUC""",GRADINITA CIMBORA MIERCUREA CIUC,MIERCUREA CIUC,TUDOR VLADIMIRESCU,
4866361,1961104518,,521547,83632,83641,1961104518,HARGHITA,,,15,"""COLEGIUL NAȚIONAL """"MIHAI EMINESCU"""" TOPLIŢA""",COLEGIUL NATIONAL MIHAI EMINESCU TOPLITA,TOPLIŢA,STEFAN CEL MARE,
,1962102769,1961104812,,85127,85190,1962102769,HARGHITA,,,20,"""ȘCOALA GIMNAZIALĂ """"BERZENCZEI LÁSZLÓ"""" LUTIȚA""",SCOALA GIMNAZIALA BERZENCZEI LASZLÓ LUTITA,LUTIŢA,PRINCIPALĂ,
,1962101913,1961104536,521119,85984,86062,1962101913,HARGHITA,,,38,"""ȘCOALA GIMNAZIALĂ """"GÁLFI SÁNDOR"""" COBĂTEŞTI""",SCOALA GIMNAZIALA GALFI SANDOR COBATESTI,COBĂTEŞTI,MORII,
14740378,1961205693,,,84754,84763,1961205693,HARGHITA,,,153,GRĂDINIȚA CU PROGRAM NORMAL DE PE LÂNGĂ UM01788 PRICHINDEII LUNCA DE SUS,GRADINITA CU PROGRAM NORMAL DE PE LANGA UM01788 PRICHINDEII LUNCA DE SUS,LUNCA DE SUS,PRINCIPALĂ,
,1962103413,1961104604,,85289,85314,1962103413,HARGHITA,,,331,"""ȘCOALA PRIMARĂ """"DR.PATAKI JÓZSEF"""" IACOBENI""",SCOALA PRIMARA DR PATAKI JÓZSEF IACOBENI,IACOBENI,PRINCIPALĂ,
4367590,1961104694,,5026803,83133,83142,1961104694,HARGHITA,,,FN,"""LICEUL """"MARIN PREDA"""" ODORHEIU SECUIESC""",LICEUL MARIN PREDA ODORHEIU SECUIESC,ODORHEIU SECUIESC,STEJARULUI,
,1962100826,1961104423,,84380,84399,1962100826,HARGHITA,,,185,GRĂDINIȚA DÂRJIU,GRADINITA DARJIU,DÂRJIU,PRINCIPALĂ,
,1962103318,1961104224,,83847,83892,1962103318,HARGHITA,,,31,ŞCOALA PRIMARĂ FIRTĂNUŞ,SCOALA PRIMARA FIRTANUS,FIRTĂNUŞ,PRINCIPALĂ,
16419219,1961104233,,521030,86461,85653,1961104233,HARGHITA,,,658,"""ŞCOALA GIMNAZIALĂ """"KÁJONI JÁNOS"""" CICEU""",SCOALA GIMNAZIALA KAJONI JANOS CICEU,CICEU,PRINCIPALĂ,
,1962102403,1961104319,,84264,84273,1962102403,HARGHITA,,,557,GRĂDINIȚA NR 3 DEALU,GRADINITA NR 3 DEALU,DEALU,DEALU DIAFALĂU,
,1962101361,1961100084,,83197,83277,1962101361,HARGHITA,,,121,ȘCOALA PRIMARĂ POLONIȚA,SCOALA PRIMARA POLONITA,POLONIŢA,PRINCIPALĂ,
