COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
29146188,1561105837,,1116911,65609,65618,1561105837,DÂMBOVIŢA,,,41,ȘCOALA GIMNAZIALĂ ”DIACONU CORESI” FIENI,SCOALA GIMNAZIALA DIACONU CORESI FIENI,FIENI,RUNCULUI,
,1562103482,1561101417,,101840,101895,1562103482,DÂMBOVIŢA,,,167,GRĂDINIȚA CU PROGRAM NORMAL VIZUREȘTI CIOCĂNEȘTI,GRADINITA CU PROGRAM NORMAL VIZURESTI CIOCANESTI,VIZUREŞTI,PRINCIPALĂ,
,1562102282,1561105683,,67595,67639,1562102282,DÂMBOVIŢA,,,98,ȘCOALA GIMNAZIALĂ SĂCUENI GURA OCNIȚEI,SCOALA GIMNAZIALA SACUENI GURA OCNITEI,SĂCUENI,INV.GH.POPESCU,
,1562103152,1561100244,,65501,65510,1562103152,DÂMBOVIŢA,,,216,GRĂDINIȚA CU PROGRAM NORMAL ULMI,GRADINITA CU PROGRAM NORMAL ULMI,ULMI,PRINCIPALĂ,
,1562103627,1561101697,,65413,65422,1562103627,DÂMBOVIŢA,,,381,GRĂDINIȚA CU PROGRAM NORMAL NR.3 DOICEȘTI,GRADINITA CU PROGRAM NORMAL NR 3 DOICESTI,DOICEŞTI,CONSTANTIN BRÂNCOVEANU,
,1562100651,1561101105,,66857,66900,1562100651,DÂMBOVIŢA,,,2,ȘCOALA GIMNAZIALĂ PETREȘTI CORBII MARI,SCOALA GIMNAZIALA PETRESTI CORBII MARI,PETREŞTI,PETRESCU,
,1562104284,1561105846,,67167,67247,1562104284,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL VOIA CRÂNGURILE,GRADINITA CU PROGRAM NORMAL VOIA CRANGURILE,VOIA,PRINCIPALĂ,
,1562105032,1561105801,,67014,67096,1562105032,DÂMBOVIŢA,,,45,ȘCOALA PRIMARĂ IBRIANU CORNEȘTI,SCOALA PRIMARA IBRIANU CORNESTI,IBRIANU,PRINCIPALĂ,
4279901,1561101575,,1181459,65342,65351,1561101575,DÂMBOVIŢA,,,94,LICEUL TEORETIC ”PETRU CERCEL” TÂRGOVIȘTE,LICEUL TEORETIC PETRU CERCEL TARGOVISTE,TÂRGOVIŞTE,"""Popescu Pârvan"," locotenent"""
29139946,1561101186,,469335,68048,68075,1561101186,DÂMBOVIŢA,,,36,ȘCOALA GIMNAZIALĂ MĂTĂSARU,SCOALA GIMNAZIALA MATASARU,MĂTĂSARU,PRINCIPALĂ,
29138487,1561101322,,3005623,65342,65351,1561101322,DÂMBOVIŢA,,,1,ȘCOALA GIMNAZIALĂ ”MATEI BASARAB” TÂRGOVIȘTE,SCOALA GIMNAZIALA MATEI BASARAB TARGOVISTE,TÂRGOVIŞTE,"""Spirescu"," maior"""
,1562105086,1561101521,,66955,66982,1562105086,DÂMBOVIŢA,,,526,GRĂDINIȚA CU PROGRAM NORMAL BOLOVANI CORNĂȚELU,GRADINITA CU PROGRAM NORMAL BOLOVANI CORNATELU,BOLOVANI,Inv. S.STĂNESCU,
,1562102142,1561101001,,68887,68903,1562102142,DÂMBOVIŢA,,,433,GRĂDINIȚA CU PROGRAM NORMAL FIERBINȚI ȘELARU,GRADINITA CU PROGRAM NORMAL FIERBINTI SELARU,FIERBINŢI,PRINCIPALĂ,
,1562103817,1561101358,,104387,104396,1562103817,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR.1 NICULEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 NICULESTI,NICULEŞTI,PRINCIPALĂ,
,1562103369,1561101824,,65477,65495,1562103369,DÂMBOVIŢA,,,125,GRĂDINIȚA CU PROGRAM NORMAL TEIȘ ȘOTÂNGA,GRADINITA CU PROGRAM NORMAL TEIS SOTANGA,TEIŞ,TEIUL DOAMNEI,
,1562100737,1561100045,,67835,67871,1562100737,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL SCHEIU DE JOS LUDEȘTI,GRADINITA CU PROGRAM NORMAL SCHEIU DE JOS LUDESTI,SCHEIU DE JOS,PRINCIPALĂ,
,1562102029,1561100235,,67292,67318,1562102029,DÂMBOVIŢA,,,159B,GRĂDINIȚA CU PROGRAM NORMAL MĂRCEȘTI DOBRA,GRADINITA CU PROGRAM NORMAL MARCESTI DOBRA,MĂRCEŞTI,PRINCIPALĂ,
,1562104637,1561105638,,67407,67434,1562104637,DÂMBOVIŢA,,,100,GRĂDINIȚA CU PROGRAM NORMAL GEANGOEȘTI DRAGOMIREȘTI,GRADINITA CU PROGRAM NORMAL GEANGOESTI DRAGOMIRESTI,GEANGOEŞTI,PRINCIPALA,
4279880,1561101661,,1033389,65342,65351,1561101661,DÂMBOVIŢA,,,2,ȘCOALA GIMNAZIALĂ SPECIALĂ TÂRGOVIȘTE,SCOALA GIMNAZIALA SPECIALA TARGOVISTE,TÂRGOVIŞTE,Ghica Ion,
29109490,1561100131,,566949,105534,105543,1561100131,DÂMBOVIŢA,,,395,ȘCOALA GIMNAZIALĂ TĂRTĂȘEȘTI,SCOALA GIMNAZIALA TARTASESTI,TĂRTĂŞEŞTI,INDEPENDENTEI,
29123656,1561105819,,467820,66152,66161,1561105819,DÂMBOVIŢA,,,1153,ȘCOALA GIMNAZIALĂ ”SPIRU HARET” BRANIȘTEA,SCOALA GIMNAZIALA SPIRU HARET BRANISTEA,BRANIŞTEA,PRINCIPALĂ,
,1562102775,1561100158,,69330,69349,1562102775,DÂMBOVIŢA,,,10,ȘCOALA PRIMARĂ NR.1 OBORANI VIȘINA,SCOALA PRIMARA NR 1 OBORANI VISINA,VIŞINA,OBORANI,
,1562102558,1561101634,,66438,66456,1562102558,DÂMBOVIŢA,,,101,GRĂDINIȚA CU PROGRAM NORMAL DEALU MARE BUCIUMENI,GRADINITA CU PROGRAM NORMAL DEALU MARE BUCIUMENI,DEALU MARE,PRINCIPALĂ,
,1562102807,1561101747,,69447,69465,1562102807,DÂMBOVIŢA,,,5,GRĂDINIȚA CU PROGRAM NORMAL CÂRLĂNEȘTI VÂRFURI,GRADINITA CU PROGRAM NORMAL CARLANESTI VARFURI,CÂRLĂNEŞTI,PRINCIPALĂ,
,1562103609,1561105751,,67121,67158,1562103609,DÂMBOVIŢA,,,144A,GRĂDINIȚA CU PROGRAM NORMAL TOMȘANI COSTEȘTII DIN VALE,GRADINITA CU PROGRAM NORMAL TOMSANI COSTESTII DIN VALE,TOMŞANI,TEIULUI,
,1562104777,1561101643,,66697,66704,1562104777,DÂMBOVIŢA,,,283,GRĂDINIȚA CU PROGRAM NORMAL COJASCA,GRADINITA CU PROGRAM NORMAL COJASCA,COJASCA,ȘCOLII,
,1562105172,1561105715,,68468,68501,1562105172,DÂMBOVIŢA,,,70,GRĂDINIȚA CU PROGRAM NORMAL ROMÂNEȘTI POTLOGI,GRADINITA CU PROGRAM NORMAL ROMANESTI POTLOGI,ROMÂNEŞTI,IOAN DOBRESCU,
,1562100384,1561101046,,68976,69018,1562100384,DÂMBOVIŢA,,,18,GRĂDINIȚA CU PROGRAM NORMAL JUGURENI ULIEȘTI,GRADINITA CU PROGRAM NORMAL JUGURENI ULIESTI,JUGURENI,PRINCIPALĂ,
,1562104985,1561105801,,67014,67041,1562104985,DÂMBOVIŢA,,,221,ȘCOALA GIMNAZIALĂ CĂTUNU CORNEȘTI,SCOALA GIMNAZIALA CATUNU CORNESTI,CĂTUNU,PRINCIPALĂ,
4279723,1561100832,,1213862,65342,65351,1561100832,DÂMBOVIŢA,,,26,LICEUL TEHNOLOGIC ”SPIRU HARET” TÂRGOVIȘTE,LICEUL TEHNOLOGIC SPIRU HARET TARGOVISTE,TÂRGOVIŞTE,Eminescu Mihai,
29146510,1561101304,,469907,68716,68725,1561101304,DÂMBOVIŢA,,,94,ȘCOALA GIMNAZIALĂ ”CONSTANTIN SECĂREANU” RUNCU,SCOALA GIMNAZIALA CONSTANTIN SECAREANU RUNCU,RUNCU,PRINCIPALĂ,
,1562103835,1561101408,,66081,66143,1562103835,DÂMBOVIŢA,,,144,GRĂDINIȚA CU PROGRAM NORMAL SĂLCUȚA TITU,GRADINITA CU PROGRAM NORMAL SALCUTA TITU,SĂLCUŢA,PRINCIPALĂ,
4280388,1561100746,,470669,65841,65850,1561100746,DÂMBOVIŢA,,,16,COLEGIUL NAȚIONAL ”ION LUCA CARAGIALE” MORENI,COLEGIUL NATIONAL ION LUCA CARAGIALE MORENI,MORENI,22.dec.89,
,1562100719,1561100045,,67835,67844,1562100719,DÂMBOVIŢA,,,1,ȘCOALA PRIMARĂ LUDEȘTI,SCOALA PRIMARA LUDESTI,LUDEŞTI,PRINCIPALĂ,
29145212,1561105656,,469799,68565,68574,1561105656,DÂMBOVIŢA,,,1,ȘCOALA GIMNAZIALĂ ”NICOLAE VLAD” PUCHENI,SCOALA GIMNAZIALA NICOLAE VLAD PUCHENI,PUCHENI,PRINCIPALĂ,
,1562104655,1561100999,,68789,68814,1562104655,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL CUZA VODĂ SĂLCIOARA,GRADINITA CU PROGRAM NORMAL CUZA VODA SALCIOARA,CUZA VODĂ,PRINCIPALA,
29144136,1561101824,,467258,65477,65486,1561101824,DÂMBOVIŢA,,,,ȘCOALA GIMNAZIALĂ ”PROF. ILIE POPESCU” ȘOTÂNGA,SCOALA GIMNAZIALA PROF ILIE POPESCU SOTANGA,ŞOTÂNGA,C BRINCOVEANU,
,1562103921,1561101159,,68342,68379,1562103921,DÂMBOVIŢA,,,381,GRĂDINIȚA CU PROGRAM NORMAL CROVU ODOBEȘTI,GRADINITA CU PROGRAM NORMAL CROVU ODOBESTI,CROVU,PRINCIPALĂ,
4496145,1561100158,,470695,69330,69349,1561100158,DÂMBOVIŢA,,,93,LICEUL TEORETIC ”MIHAI VITEAZUL” VIȘINA,LICEUL TEORETIC MIHAI VITEAZUL VISINA,VIŞINA,MIHAI VITEAZUL,
,1562103446,1561101806,,66330,66376,1562103446,DÂMBOVIŢA,,,296,GRĂDINIȚA CU PROGRAM NORMAL MĂGURA BEZDEAD,GRADINITA CU PROGRAM NORMAL MAGURA BEZDEAD,MĂGURA,NISTOREȘTI,
,1562105421,1561100814,,67648,67657,1562105421,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL GURA ȘUȚII,GRADINITA CU PROGRAM NORMAL GURA SUTII,GURA ŞUŢII,PRINCIPALĂ,
,1562105294,1561101304,,68716,68725,1562105294,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL RUNCU,GRADINITA CU PROGRAM NORMAL RUNCU,RUNCU,PRINCIPALĂ,
,1562103197,1561101082,,67256,67274,1562103197,DÂMBOVIŢA,,,435,GRĂDINIȚA CU PROGRAM NORMAL MĂRGINENII DE SUS DĂRMĂNEȘTI,GRADINITA CU PROGRAM NORMAL MARGINENII DE SUS DARMANESTI,MĂRGINENII DE SUS,PRINCIPALĂ,
,1562103663,1561101358,,104387,104403,1562103663,DÂMBOVIŢA,,,1,ȘCOALA GIMNAZIALĂ CIOCĂNARI NICULEȘTI,SCOALA GIMNAZIALA CIOCANARI NICULESTI,CIOCĂNARI,PRINCIPALĂ,
,1582105969,1561101702,,65841,65850,1582105969,DÂMBOVIŢA,,,40,CLUBUL SPORTIV ȘCOLAR PETROL MORENI,CLUBUL SPORTIV SCOLAR PETROL MORENI,MORENI,22.dec.89,
,1562100366,1561100208,,69170,69241,1562100366,DÂMBOVIŢA,,,520,GRĂDINIȚA CU PROGRAM NORMAL VALEA CASELOR VALEA MARE,GRADINITA CU PROGRAM NORMAL VALEA CASELOR VALEA MARE,VALEA CASELOR,PRINCIPALĂ,
4402680,1561101141,,844638,69526,69535,1561101141,DÂMBOVIŢA,,,154,LICEUL TEHNOLOGIC VOINEȘTI,LICEUL TEHNOLOGIC VOINESTI,VOINEŞTI,PRINCIPALĂ NR 154,
29139997,1561100814,,468965,67648,67657,1561100814,DÂMBOVIŢA,,,1,ȘCOALA GIMNAZIALĂ GURA SUȚII,SCOALA GIMNAZIALA GURA SUTII,GURA ŞUŢII,PRINCIPALĂ,
,1562100502,1561101331,,68529,68556,1562100502,DÂMBOVIŢA,,,348,GRĂDINIȚA CU PROGRAM NORMAL COSTEȘTII DIN DEAL PRODULEȘTI,GRADINITA CU PROGRAM NORMAL COSTESTII DIN DEAL PRODULESTI,COSTEŞTII DIN DEAL,PRINCIPALĂ,
,1562104465,1561101539,,66474,66492,1562104465,DÂMBOVIŢA,,,187,ȘCOALA GIMNAZIALĂ HĂBENI BUCȘANI,SCOALA GIMNAZIALA HABENI BUCSANI,HĂBENI,PRINCIPALĂ,
29145000,1561101367,,469189,67835,67899,1561101367,DÂMBOVIŢA,,,1,ȘCOALA GIMNAZIALĂ TELEȘTI LUDEȘTI,SCOALA GIMNAZIALA TELESTI LUDESTI,TELEŞTI,PRINCIPALĂ,
29149877,1561101747,,470449,69447,69456,1561101747,DÂMBOVIŢA,,,28,ȘCOALA GIMNAZIALĂ VÂRFURI,SCOALA GIMNAZIALA VARFURI,VÂRFURI,PRINCIPALĂ,
,1562102106,1561100271,,68627,68654,1562102106,DÂMBOVIŢA,,,74,GRĂDINIȚA CU PROGRAM NORMAL COLACU RĂCARI,GRADINITA CU PROGRAM NORMAL COLACU RACARI,COLACU,LIBERTĂŢII,
,1562105335,1561101616,,66697,66713,1562105335,DÂMBOVIŢA,,,20,GRĂDINIȚA CU PROGRAM NORMAL FÂNTÂNELE COJASCA,GRADINITA CU PROGRAM NORMAL FANTANELE COJASCA,FÂNTÂNELE,PRINCIPALĂ,
,1562103853,1561101408,,66081,66090,1562103853,DÂMBOVIŢA,,,67,GRĂDINIȚA CU PROGRAM NORMAL NR.1 TITU GARĂ,GRADINITA CU PROGRAM NORMAL NR 1 TITU GARA,TITU,I.C. VISARION,
29146196,1561105674,,467143,65379,65388,1561105674,DÂMBOVIŢA,,,79,ȘCOALA GIMNAZIALĂ ANINOASA,SCOALA GIMNAZIALA ANINOASA,ANINOASA,CONSTANTIN MANOLESCU,
,1562104673,1561100999,,68789,68832,1562104673,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL MIRCEA VODĂ SĂLCIOARA,GRADINITA CU PROGRAM NORMAL MIRCEA VODA SALCIOARA,MIRCEA VODĂ,PRINCIPALĂ,
29151770,1561101774,,467727,66009,66018,1561101774,DÂMBOVIŢA,,,187,ȘCOALA GIMNAZIALĂ BRĂNEȘTI,SCOALA GIMNAZIALA BRANESTI,BRĂNEŞTI,PRINCIPALĂ,
29147876,1561100176,,467466,65752,65761,1561100176,DÂMBOVIŢA,,,18,ȘCOALA GIMNAZIALĂ PETREȘTI,SCOALA GIMNAZIALA PETRESTI,PETREŞTI,PRINCIPALĂ,
,1562105109,1561101711,,67327,67381,1562105109,DÂMBOVIŢA,,,668,ȘCOALA GIMNAZIALĂ NR.1 PICIOR DE MUNTE PĂUNEI DRAGODANA,SCOALA GIMNAZIALA NR 1 PICIOR DE MUNTE PAUNEI DRAGODANA,PICIOR DE MUNTE,LITEȘTI,
,1562103464,1561105665,,65921,65930,1562103464,DÂMBOVIŢA,,,126,GRĂDINIȚA CU PROGRAM SĂPTĂMÂNAL ”MICUL PRINȚ” PUCIOASA,GRADINITA CU PROGRAM SAPTAMANAL MICUL PRINT PUCIOASA,PUCIOASA,TRANDAFIRILOR,
,1552103346,1571101458,,65841,65850,1552103346,DÂMBOVIŢA,,,29,CLUBUL COPIILOR MORENI,CLUBUL COPIILOR MORENI,MORENI,FLACARA,
,1562102594,1561100886,,66731,66759,1562102594,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL LAZURI COMIȘANI,GRADINITA CU PROGRAM NORMAL LAZURI COMISANI,LAZURI,BISERICII,
,1562102843,1561101141,,69526,69544,1562102843,DÂMBOVIŢA,,,359,ȘCOALA GIMNAZIALĂ GEMENEA BRĂTULEȘTI VOINEȘTI,SCOALA GIMNAZIALA GEMENEA BRATULESTI VOINESTI,GEMENEA BRĂTULEŞTI,PRINCIPALĂ,
,1562103645,1561101697,,65413,65422,1562103645,DÂMBOVIŢA,,,17,GRĂDINIȚA CU PROGRAM NORMAL NR.1 DOICEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 DOICESTI,DOICEŞTI,COLONIEI,
,1562100696,1561100045,,67835,67880,1562100696,DÂMBOVIŢA,,,1,ȘCOALA PRIMARĂ SCHEIU DE SUS LUDEȘTI,SCOALA PRIMARA SCHEIU DE SUS LUDESTI,SCHEIU DE SUS,PRINCIPALĂ,
,1562100348,1561101091,,66580,66599,1562100348,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL GHERGHIȚEȘTI COBIA,GRADINITA CU PROGRAM NORMAL GHERGHITESTI COBIA,GHERGHIŢEŞTI,PRINCIPALĂ,
4344333,1561101168,,1186681,65342,65351,1561101168,DÂMBOVIŢA,,,12,LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO TÂRGOVIȘTE,LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO TARGOVISTE,TÂRGOVIŞTE,"""Popescu Pârvan"," locotenent"""
,1562105484,1561105611,,66081,66134,1562105484,DÂMBOVIŢA,,,101,GRĂDINIȚA CU PROGRAM NORMAL PLOPU TITU,GRADINITA CU PROGRAM NORMAL PLOPU TITU,PLOPU,PLOPUL,
29145859,1561101349,,469713,68468,68477,1561101349,DÂMBOVIŢA,,,64,ȘCOALA GIMNAZIALĂ POTLOGI,SCOALA GIMNAZIALA POTLOGI,POTLOGI,CONSTANTIN BRANCOVEANU,
,1562104334,1561101774,,66009,66045,1562104334,DÂMBOVIŢA,,,12,GRĂDINIȚA CU PROGRAM NORMAL PRIBOIU BRĂNEȘTI,GRADINITA CU PROGRAM NORMAL PRIBOIU BRANESTI,PRIBOIU,ALEEA SINAIA,
,1562105317,1561101304,,68716,68734,1562105317,DÂMBOVIŢA,,,46,GRĂDINIȚA CU PROGRAM NORMAL BĂDENI RUNCU,GRADINITA CU PROGRAM NORMAL BADENI RUNCU,BĂDENI,PRINCIPALĂ,
,1562102472,1561101263,,68280,68315,1562102472,DÂMBOVIŢA,,,171,GRĂDINIȚA CU PROGRAM NORMAL ILFOVENI NUCET,GRADINITA CU PROGRAM NORMAL ILFOVENI NUCET,ILFOVENI,DN71,
,1562103871,1561100805,,65681,65690,1562103871,DÂMBOVIŢA,,,32,GRĂDINIȚA CU PROGRAM NORMAL NR.6 GĂEȘTI,GRADINITA CU PROGRAM NORMAL NR 6 GAESTI,GĂEŞTI,ACADEMICIAN SERBAN CIOCULESCU,
,1562100452,1561101046,,68976,68994,1562100452,DÂMBOVIŢA,,,75,GRĂDINIȚA CU PROGRAM NORMAL CROITORI ULIEȘTI,GRADINITA CU PROGRAM NORMAL CROITORI ULIESTI,CROITORI,PRINCIPALĂ,
29132026,1561105611,,467765,66081,66090,1561105611,DÂMBOVIŢA,,,131,ȘCOALA GIMNAZIALĂ NR.2 TITU TIRG,SCOALA GIMNAZIALA NR 2 TITU TIRG,TITU,CUZA VODA,
,1562105552,1561100027,,179891,67826,1562105552,DÂMBOVIŢA,,,315,ȘCOALA GIMNAZIALĂ ȘUȚA SEACĂ RACIU,SCOALA GIMNAZIALA SUTA SEACA RACIU,ŞUŢA SEACĂ,PRINCIPALĂ,
,1562102418,1561101132,,67737,67764,1562102418,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL MIJA I. L. CARAGIALE,GRADINITA CU PROGRAM NORMAL MIJA I L CARAGIALE,MIJA,COLONIA,
,1562105005,1561105801,,67014,67078,1562105005,DÂMBOVIŢA,,,148,ȘCOALA GIMNAZIALĂ FRASINU CORNEȘTI,SCOALA GIMNAZIALA FRASINU CORNESTI,FRASINU,PRINCIPALĂ,
,1562103898,1561100805,,65681,65690,1562103898,DÂMBOVIŢA,,,32,ȘCOALA GIMNAZIALĂ NR.1 GĂEȘTI,SCOALA GIMNAZIALA NR 1 GAESTI,GĂEŞTI,SERBAN CIOCULESCU,
28939312,1561101756,,467076,65342,65351,1561101756,DÂMBOVIŢA,,,252,ȘCOALA GIMNAZIALĂ ”I. ALEXANDRU BRĂTESCU VOINEȘTI” TÂRGOVIȘTE,SCOALA GIMNAZIALA I ALEXANDRU BRATESCU VOINESTI TARGOVISTE,TÂRGOVIŞTE,Domnească,
,1562105127,1561101711,,67327,67336,1562105127,DÂMBOVIŢA,,,409,ȘCOALA GIMNAZIALĂ DRAGODANA,SCOALA GIMNAZIALA DRAGODANA,DRAGODANA,PRINCIPALĂ,
,1562102861,1561101141,,69526,69606,1562102861,DÂMBOVIŢA,,,178,GRĂDINIȚA CU PROGRAM NORMAL SUDULENI VOINEȘTI,GRADINITA CU PROGRAM NORMAL SUDULENI VOINESTI,SUDULENI,INV.ELENA DĂGHICI,
,1562103401,1561101824,,65477,65486,1562103401,DÂMBOVIŢA,,,313,GRĂDINIȚA CU PROGRAM NORMAL NR.1 ȘOTÂNGA,GRADINITA CU PROGRAM NORMAL NR 1 SOTANGA,ŞOTÂNGA,C.BRÂNCOVEANU,
,1562104741,1561101471,,179908,66312,1562104741,DÂMBOVIŢA,,,10,GRĂDINIȚA CU PROGRAM NORMAL ȘIPOT PIETRARI,GRADINITA CU PROGRAM NORMAL SIPOT PIETRARI,ŞIPOT,VULCANEI,
,1562102314,1561105683,,67595,67611,1562102314,DÂMBOVIŢA,,,301,ȘCOALA GIMNAZIALĂ ADÂNCA GURA OCNIȚEI,SCOALA GIMNAZIALA ADANCA GURA OCNITEI,ADÂNCA,PRINCIPALĂ,
,1562100321,1561101091,,66580,66599,1562100321,DÂMBOVIŢA,,,1,ȘCOALA PRIMARĂ GHERGHIȚEȘTI COBIA,SCOALA PRIMARA GHERGHITESTI COBIA,GHERGHIŢEŞTI,PRINCIPALĂ,
29145905,1561101105,,468329,66857,66884,1561101105,DÂMBOVIŢA,,,55,ȘCOALA GIMNAZIALĂ GROZĂVEȘTI CORBII MARI,SCOALA GIMNAZIALA GROZAVESTI CORBII MARI,GROZĂVEŞTI,LUNGĂ,
,1562102671,1561101186,,68048,68100,1562102671,DÂMBOVIŢA,,,208,GRĂDINIȚA CU PROGRAM NORMAL PUȚU CU SALCIE MĂTĂSARU,GRADINITA CU PROGRAM NORMAL PUTU CU SALCIE MATASARU,PUŢU CU SALCIE,PRINCIPALĂ,
,1562104316,1561105846,,67167,67176,1562104316,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL BĂDULEȘTI CRÂNGURILE,GRADINITA CU PROGRAM NORMAL BADULESTI CRANGURILE,BĂDULEŞTI,PRINCIPALĂ,
,1562105371,1561105674,,65379,65388,1562105371,DÂMBOVIŢA,,,227 B,GRĂDINIȚA CU PROGRAM NORMAL ”MUGURI DE ANIN” ANINOASA,GRADINITA CU PROGRAM NORMAL MUGURI DE ANIN ANINOASA,ANINOASA,CONSTANTIN MANOLESCU,
,1562104958,1561105801,,67014,67096,1562104958,DÂMBOVIŢA,,,37,GRĂDINIȚA CU PROGRAM NORMAL IBRIANU CORNEȘTI,GRADINITA CU PROGRAM NORMAL IBRIANU CORNESTI,IBRIANU,PRINCIPALĂ,
29144020,1561105638,,468836,67407,67452,1561105638,DÂMBOVIŢA,,,3,ȘCOALA GIMNAZIALĂ RÂNCACIOV DRAGOMIREȘTI,SCOALA GIMNAZIALA RANCACIOV DRAGOMIRESTI,RÂNCĂCIOV,PUNȚII,
,1562104768,1561101643,,66697,66722,1562104768,DÂMBOVIŢA,,,681,GRĂDINIȚA CU PROGRAM NORMAL IAZU COJASCA,GRADINITA CU PROGRAM NORMAL IAZU COJASCA,IAZU,ȘCOLII,
16663255,1561101738,,467648,65921,65930,1561101738,DÂMBOVIŢA,,,18,ȘCOALA GIMNAZIALĂ ”MIHAI VITEAZUL” PUCIOASA,SCOALA GIMNAZIALA MIHAI VITEAZUL PUCIOASA,PUCIOASA,FÂNTÂNILOR,
,1562102888,1561101141,,69526,69606,1562102888,DÂMBOVIŢA,,,149,ȘCOALA GIMNAZIALĂ SUDULENI VOINEȘTI,SCOALA GIMNAZIALA SUDULENI VOINESTI,SUDULENI,INV.ELENA DRĂGHICI,
29139903,1561100063,,778190,65342,65351,1561100063,DÂMBOVIŢA,,,271,GRĂDINIȚA CU PROGRAM PRELUNGIT ”ALEXANDRINA SIMIONESCU GHICA” TÂRGOVIȘTE,GRADINITA CU PROGRAM PRELUNGIT ALEXANDRINA SIMIONESCU GHICA TARGOVISTE,TÂRGOVIŞTE,Domnească,
,1562102083,1561100271,,68627,68654,1562102083,DÂMBOVIŢA,,,394,ȘCOALA GIMNAZIALĂ COLACU RĂCARI,SCOALA GIMNAZIALA COLACU RACARI,COLACU,LIBERTĂŢII,
,1562103428,1561101806,,66330,66349,1562103428,DÂMBOVIŢA,,,1058,ȘCOALA GIMNAZIALĂ ”VASILE VOICULESCU” BEZDEAD,SCOALA GIMNAZIALA VASILE VOICULESCU BEZDEAD,BEZDEAD,PRINCIPALĂ,
,1562103939,1561101159,,68342,68351,1562103939,DÂMBOVIŢA,,,214,GRĂDINIȚA CU PROGRAM NORMAL NR.1 ODOBEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 ODOBESTI,ODOBEŞTI,PRINCIPALĂ,
,1562103776,1561101227,,67675,67719,1562103776,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL MĂGURA HULUBEȘTI,GRADINITA CU PROGRAM NORMAL MAGURA HULUBESTI,MĂGURA,PRINCIPALĂ,
,1562100565,1561101489,,68182,68217,1562100565,DÂMBOVIŢA,,,167,GRĂDINIȚA CU PROGRAM NORMAL GLOD MOROENI,GRADINITA CU PROGRAM NORMAL GLOD MOROENI,GLOD,PRINCIPALĂ,
,1562103681,1561105819,,66152,66161,1562103681,DÂMBOVIŢA,,,1155,GRĂDINIȚA CU PROGRAM NORMAL BRANIȘTEA,GRADINITA CU PROGRAM NORMAL BRANISTEA,BRANIŞTEA,PRINCIPALĂ,
,1562104402,1561101055,,69250,69278,1562104402,DÂMBOVIŢA,,,10,GRĂDINIȚA CU PROGRAM NORMAL BRĂTEȘTII DE JOS VĂCĂREȘTI,GRADINITA CU PROGRAM NORMAL BRATESTII DE JOS VACARESTI,BRĂTEŞTII DE JOS,PRINCIPALĂ,
,1562100303,1561101091,,66580,66624,1562100303,DÂMBOVIŢA,,,1,GRĂDINIȚA CU PROGRAM NORMAL CĂPȘUNA COBIA,GRADINITA CU PROGRAM NORMAL CAPSUNA COBIA,CĂPŞUNA,PRINCIPALĂ,
,1562101937,1561100895,,67522,67559,1562101937,DÂMBOVIŢA,,,5,GRĂDINIȚA CU PROGRAM NORMAL LACULEȚE GLODENI,GRADINITA CU PROGRAM NORMAL LACULETE GLODENI,LĂCULEŢE,LACULETE,
,1562104153,1561100176,,65752,65789,1562104153,DÂMBOVIŢA,,,5,ȘCOALA GIMNAZIALĂ GHERGHEȘTI PETREȘTI,SCOALA GIMNAZIALA GHERGHESTI PETRESTI,GHERGHEŞTI,NEAJLOV,
29143513,1561101123,,469660,68404,68413,1561101123,DÂMBOVIŢA,,,561,ȘCOALA GIMNAZIALĂ ”SF. NICOLAE” PIETROȘIȚA,SCOALA GIMNAZIALA SF NICOLAE PIETROSITA,PIETROŞIŢA,PRINCIPALĂ,
,1562102653,1561101186,,68048,68057,1562102653,DÂMBOVIŢA,,,1,ȘCOALA PRIMARĂ TEȚCOIU MĂTĂSARU,SCOALA PRIMARA TETCOIU MATASARU,TEŢCOIU,PRINCIPALĂ,
