COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
18001459,1261100099,,120439990,59238,59247,1261100099,CLUJ,,,317,"""ȘCOALA GIMNAZIALĂ RÂȘCA"," COM. RÂȘCA""",SCOALA GIMNAZIALA RASCA COM RASCA,RIŞCA,
4349152,1261102947,,120437966,55008,55017,1261102947,CLUJ,,,10,"""COLEGIUL NAȚIONAL """"ANDREI MUREȘANU"""" DEJ""",COLEGIUL NATIONAL ANDREI MURESANU DEJ,DEJ,01.mai,
,1262100633,1261102897,,56461,56498,1262100633,CLUJ,,,,"""ȘCOALA PRIMARĂ DEALU NEGRU"," COM. CĂLĂȚELE""",SCOALA PRIMARA DEALU NEGRU COM CALATELE,DEALU NEGRU,
17989986,1261104732,,120447430,55259,55268,1261104732,CLUJ,,,16,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"PRICHINDELUL ISTEȚ"""" TURDA""",GRADINITA CU PROGRAM PRELUNGIT PRICHINDELUL ISTET TURDA,TURDA,Aviatorilor,
,1262104067,1261102386,,54975,54984,1262104067,CLUJ,,,1A,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"CĂSUȚA POVEȘTILOR"""" - STRUCTURA 1 CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT CASUTA POVESTILOR  STRUCTURA 1 CLUJ NAPOCA,CLUJ-NAPOCA,Parcul Feroviarilor,
18012660,1261102499,,120440688,55259,55268,1261102499,CLUJ,,,1,"""ȘCOALA GIMNAZIALĂ """"AVRAM IANCU"""" TURDA""",SCOALA GIMNAZIALA AVRAM IANCU TURDA,TURDA,Rapsodiei,
,1262100497,1261100312,120441606,57083,57127,1262100497,CLUJ,,,60,"""ȘCOALA PRIMARĂ MĂGOAJA"," COM. CHIUIEȘTI""",SCOALA PRIMARA MAGOAJA COM CHIUIESTI,MĂGOAJA,
,1262104325,1261100194,120447507,55384,55393,1262104325,CLUJ,,,30,"""GRĂDINIȚA CU PROGRAM NORMAL """"VESELIEI"""" - STRUCTURA 1 GHERLA""",GRADINITA CU PROGRAM NORMAL VESELIEI  STRUCTURA 1 GHERLA,GHERLA,Mihai Eminescu,
,1262104492,1261105005,120443991,55008,55017,1262104492,CLUJ,,,6,"""GRĂDINIȚA CU PROGRAM NORMAL """"JUNIOR"""" - STRUCTURA 1 DEJ""",GRADINITA CU PROGRAM NORMAL JUNIOR  STRUCTURA 1 DEJ,DEJ,Simion Bărnuțiu,
30346872,1261201935,,,54975,54984,1261201935,CLUJ,,,5,"""GRĂDINIȚA CREȘTINĂ CU POGRAM PRELUNGIT """"SEVENTH HEAVEN"""" CLUJ-NAPOCA""",GRADINITA CRESTINA CU POGRAM PRELUNGIT SEVENTH HEAVEN CLUJ NAPOCA,CLUJ-NAPOCA,Agronomilor,
17989919,1261102594,,123003223,54975,54984,1261102594,CLUJ,,,08.dec,ȘCOALA GIMNAZIALĂ WALDORF CLUJ-NAPOCA,SCOALA GIMNAZIALA WALDORF CLUJ NAPOCA,CLUJ-NAPOCA,Celibidache Sergiu,
17996606,1261100158,,120438855,56354,56363,1261100158,CLUJ,,,20,"""ȘCOALA GIMNAZIALĂ CĂIANU"," COM. CĂIANU""",SCOALA GIMNAZIALA CAIANU COM CAIANU,CĂIANU,
,1262101227,1261104664,,59586,59639,1262101227,CLUJ,,,,"""GRĂDINIȚA CU PROGRAM NORMAL ȘARDU"," COM. SÂNPAUL""",GRADINITA CU PROGRAM NORMAL SARDU COM SANPAUL,ŞARDU,
17983363,1261103645,,120439902,58990,59005,1261103645,CLUJ,,,39,"""ȘCOALA GIMNAZIALĂ PLOSCOȘ"," COM. PLOSCOȘ""",SCOALA GIMNAZIALA PLOSCOS COM PLOSCOS,PLOSCOŞ,
,1262100791,1261103776,,56988,57001,1262100791,CLUJ,,,14,"""ȘCOALA PRIMARĂ DEUȘU"," COM. CHINTENI""",SCOALA PRIMARA DEUSU COM CHINTENI,DEUŞU,
,1262100574,1261102888,120439031,56773,56808,1262100574,CLUJ,,,119,"""ȘCOALA PRIMARĂ FELDIOARA"," COM. CĂTINA""",SCOALA PRIMARA FELDIOARA COM CATINA,FELDIOARA,
,1262102558,1261100158,1204388812,56354,56407,1262102558,CLUJ,,,223A,"""ȘCOALA GIMNAZIALĂ VAIDA CĂMĂRAȘ"," COM. CĂIANU""",SCOALA GIMNAZIALA VAIDA CAMARAS COM CAIANU,VAIDA-CĂMĂRAŞ,Principală
,1262102228,1261104691,,55160,55213,1262102228,CLUJ,,,219,"""ȘCOALA PRIMARĂ SÂNMĂRGHITA"," COM. MICA""",SCOALA PRIMARA SANMARGHITA COM MICA,SÂNMĂRGHITA,PRINCIPALA
18033094,1261100217,,120440303,59880,59899,1261100217,CLUJ,,,87,"""ȘCOALA GIMNAZIALĂ UNGURAȘ"," COM. UNGURAȘ""",SCOALA GIMNAZIALA UNGURAS COM UNGURAS,UNGURAŞ,Kertmeg
17996614,1261102929,,121120974,57902,57911,1261102929,CLUJ,,,721,"""LICEUL TEORETIC """"GELU VOIEVOD"""" GILĂU""",LICEUL TEORETIC GELU VOIEVOD GILAU,GILĂU,Republicii,
17996576,1261103523,,120439823,58794,58801,1261103523,CLUJ,,,456,"""ȘCOALA GIMNAZIALĂ PALATCA"," COM. PALATCA""",SCOALA GIMNAZIALA PALATCA COM PALATCA,PĂLATCA,
,1262104049,1261103984,,54975,54984,1262104049,CLUJ,,,129,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"FLOARE DE IRIS"""" - STRUCTURA 1 CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT FLOARE DE IRIS  STRUCTURA 1 CLUJ NAPOCA,CLUJ-NAPOCA,Oaşului,
5022220,1261105041,,121181045,54975,54984,1261105041,CLUJ,,,165A,LICEUL TEHNOLOGIC NR. 1 CLUJ-NAPOCA,LICEUL TEHNOLOGIC NR 1 CLUJ NAPOCA,CLUJ-NAPOCA,Maramureşului,
,1262101566,1261100303,120439586,58259,58277,1262101566,CLUJ,,,,"""ȘCOALA PRIMARĂ GĂDĂLIN"," COM. JUCU""",SCOALA PRIMARA GADALIN COM JUCU,GĂDĂLIN,
,1262100963,1261103179,,58534,58543,1262100963,CLUJ,,,147,"""ȘCOALA PRIMARĂ MĂRIȘEL"," COM. MĂRIȘEL""",SCOALA PRIMARA MARISEL COM MARISEL,MĂRIŞEL,
18081199,1261103292,,120438415,55008,55017,1261103292,CLUJ,,,02.apr,"""ȘCOALA GIMNAZIALĂ """"MIHAI EMINESCU"""" DEJ""",SCOALA GIMNAZIALA MIHAI EMINESCU DEJ,DEJ,Avram Iancu,
25567940,1261201917,,,54975,54984,1261201917,CLUJ,,,10,"""GRĂDINIȚA CONFESIONALĂ CU PROGRAM PRELUNGIT """"SFÂNTA ANA"""" CLUJ-NAPOCA""",GRADINITA CONFESIONALA CU PROGRAM PRELUNGIT SFANTA ANA CLUJ NAPOCA,CLUJ-NAPOCA,Zrinyi Miklós,
,1262102056,1261104551,,55357,55366,1262102056,CLUJ,,,7,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"LUMEA PRICHINDEILOR"""" - STRUCTURA 2 CÂMPIA TURZII""",GRADINITA CU PROGRAM PRELUNGIT LUMEA PRICHINDEILOR  STRUCTURA 2 CAMPIA TURZII,CÂMPIA TURZII,Andrei Mureșanu,
18022478,1261100176,,120440377,60062,60071,1261100176,CLUJ,,,610,"""ȘCOALA GIMNAZIALĂ VIIȘOARA"," COM. VIIȘOARA""",SCOALA GIMNAZIALA VIISOARA COM VIISOARA,VIIŞOARA,
,1262101575,1261100303,,58259,58286,1262101575,CLUJ,,,42,"""GRĂDINIȚA CU PROGRAM NORMAL JUCU HERGHELIE"," COM. JUCU""",GRADINITA CU PROGRAM NORMAL JUCU HERGHELIE COM JUCU,JUC-HERGHELIE,
,1262100511,1261100312,120441656,57083,57118,1262100511,CLUJ,,,36,"""ȘCOALA PRIMARĂ HUTA"," COM. CHIUIEȘTI""",SCOALA PRIMARA HUTA COM CHIUIESTI,HUTA,
17968487,1261103084,,120447260,54975,54984,1261103084,CLUJ,,,9,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"AȘCHIUȚĂ"""" CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT ASCHIUTA CLUJ NAPOCA,CLUJ-NAPOCA,Nirajului,
17989951,1261104881,,120439328,57582,57591,1261104881,CLUJ,,,439,"""ȘCOALA GIMNAZIALĂ """"ȘTEFAN MICLE"""" FELEACU"," COM. FELEACU""",SCOALA GIMNAZIALA STEFAN MICLE FELEACU COM FELEACU,FELEACU,Televiziunii
18017145,1261100235,,120438714,55918,55927,1261100235,CLUJ,,,23,"""ȘCOALA GIMNAZIALĂ """"MIRCEA LUCA"""" BĂIȘOARA"," COM. BĂIȘOARA""",SCOALA GIMNAZIALA MIRCEA LUCA BAISOARA COM BAISOARA,BĂIŞOARA,
5013729,1261103505,,120438439,55259,55268,1261103505,CLUJ,,,4,"""ȘCOALA GIMNAZIALĂ """"ANDREI ȘAGUNA"""" TURDA""",SCOALA GIMNAZIALA ANDREI SAGUNA TURDA,TURDA,Axente Sever,
5360949,1261105023,,120437849,54975,54984,1261105023,CLUJ,,,9,"""COLEGIUL NAȚIONAL """"EMIL RACOVIȚĂ"""" CLUJ-NAPOCA""",COLEGIUL NATIONAL EMIL RACOVITA CLUJ NAPOCA,CLUJ-NAPOCA,Kogălniceanu Mihail,
,1262101584,1261100303,,58259,58302,1262101584,CLUJ,,,,"""ȘCOALA PRIMARĂ VIȘEA"," COM. JUCU""",SCOALA PRIMARA VISEA COM JUCU,VIŞEA,PRINCIPALA
,1262101073,1261100217,120440298,59880,59906,1262101073,CLUJ,,,,"""ȘCOALA GIMNAZIALĂ BATIN"," COM. UNGURAȘ""",SCOALA GIMNAZIALA BATIN COM UNGURAS,BATIN,
,1262101539,1261100036,120439627,58311,58348,1262101539,CLUJ,,,,"""ȘCOALA GIMNAZIALĂ LUNCANI"," COM. LUNA""",SCOALA GIMNAZIALA LUNCANI COM LUNA,LUNCANI,
18028594,1261102273,,120439550,58204,58213,1261102273,CLUJ,,,201,"""ȘCOALA GIMNAZIALĂ """"KOS KAROLY"""" IZVORU CRIȘULUI"," COM. IZVORU CRIȘULUI""",SCOALA GIMNAZIALA KOS KAROLY IZVORU CRISULUI COM IZVORU CRISULUI,IZVORU CRIŞULUI,
,1262101001,1261103306,,56666,56746,1262101001,CLUJ,,,124,"""GRĂDINIȚA CU PROGRAM NORMAL VALEA GUGII"," COM. CĂȘEIU""",GRADINITA CU PROGRAM NORMAL VALEA GUGII COM CASEIU,RUGĂŞEŞTI,
,1262102074,1261102929,,57902,57939,1262102074,CLUJ,,,,GRĂDINIȚA CU PROGRAM NORMAL SOMEȘU RECE UZINĂ COM. GILĂU,GRADINITA CU PROGRAM NORMAL SOMESU RECE UZINA COM GILAU,SOMEŞU RECE,,
,1262100755,1261104809,,58142,58197,1262100755,CLUJ,,,144,"""ȘCOALA PRIMARĂ """"GHEORGHE MOCEANU"""" ORMAN"," COM. ICLOD""",SCOALA PRIMARA GHEORGHE MOCEANU ORMAN COM ICLOD,ORMAN,
18033086,1261104691,,120440438,55160,55204,1261104691,CLUJ,,,137,"""ȘCOALA GIMNAZIALĂ NIREȘ"," COM. MICA""",SCOALA GIMNAZIALA NIRES COM MICA,NIREŞ,
,1262100538,1261100312,120439134,57083,57136,1262100538,CLUJ,,,145,"""ȘCOALA PRIMARĂ STRÂMBU"," COM. CHIUIEȘTI""",SCOALA PRIMARA STRAMBU COM CHIUIESTI,STRÂMBU,
,1262104533,1261103699,,54975,54984,1262104533,CLUJ,,,21A,"""GRĂDINIȚA CU PROGRAM NORMAL """"ALBINUȚA"""" - STRUCTURA 1 CLUJ-NAPOCA""",GRADINITA CU PROGRAM NORMAL ALBINUTA  STRUCTURA 1 CLUJ NAPOCA,CLUJ-NAPOCA,Alexandrescu Grigore,
9644404,1261201894,,,55008,55017,1261201894,CLUJ,,,5,"""LICEUL TEHNOLOGIC """"HENRI COANDĂ"""" DEJ""",LICEUL TEHNOLOGIC HENRI COANDA DEJ,DEJ,Nicolae Iorga,
,1262101616,1261102273,,58204,58240,1262101616,CLUJ,,,33,"""ȘCOALA PRIMARĂ ȘAULA"," COM. IZVORU CRIȘULUI""",SCOALA PRIMARA SAULA COM IZVORU CRISULUI,ŞAULA,
17978642,1261105005,,120447454,55008,55017,1261105005,CLUJ,,,30,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"JUNIOR"""" DEJ""",GRADINITA CU PROGRAM PRELUNGIT JUNIOR DEJ,DEJ,Înfrățirii,
18012636,1261103785,,120439639,58357,58366,1261103785,CLUJ,,,74,"""ȘCOALA GIMNAZIALĂ MĂGURI RĂCĂTĂU"," COM. MĂGURI RĂCĂTĂU""",SCOALA GIMNAZIALA MAGURI RACATAU COM MAGURI RACATAU,MĂGURI-RĂCĂTĂU,PRINCIPALA
17965634,1261103125,,120971493,54975,54984,1261103125,CLUJ,,,07.sep,GRĂDINIȚA CU PROGRAM PRELUNGIT UNIVERSITĂȚII BABEȘ-BOLYAI CLUJ-NAPOCA,GRADINITA CU PROGRAM PRELUNGIT UNIVERSITATII BABES BOLYAI CLUJ NAPOCA,CLUJ-NAPOCA,Universităţii,
30587323,1261201858,,,54975,54984,1261201858,CLUJ,,,7,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"MILLENNIUM"""" CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT MILLENNIUM CLUJ NAPOCA,CLUJ-NAPOCA,Pârâului,
,1262102011,1261104551,,55357,55366,1262102011,CLUJ,,,36,"""GRĂDINIȚA CU PROGRAM NORMAL """"LUMEA PRICHINDEILOR"""" - STRUCTURA 1 CÂMPIA TURZII""",GRADINITA CU PROGRAM NORMAL LUMEA PRICHINDEILOR  STRUCTURA 1 CAMPIA TURZII,CÂMPIA TURZII,George Baritiu,
,1262100737,1261102992,,55687,55730,1262100737,CLUJ,,,89,ȘCOALA PRIMARĂ DEZMIR COM. APAHIDA,SCOALA PRIMARA DEZMIR COM APAHIDA,DEZMIR,Crișeni,
,1262100886,1261103075,,56014,56078,1262100886,CLUJ,,,,"""ȘCOALA PRIMARĂ POIANA HOREA"," COM. BELIȘ""",SCOALA PRIMARA POIANA HOREA COM BELIS,POIANA HOREA,
,1262101281,1261103618,,59041,59121,1262101281,CLUJ,,,418,"""ȘCOALA GIMNAZIALĂ """"AUREL MUNTEANU"""" VALEA DRĂGANULUI"," COM. POIENI""",SCOALA GIMNAZIALA AUREL MUNTEANU VALEA DRAGANULUI COM POIENI,VALEA DRĂGANULUI,
4426387,1261104542,,123000910,55008,55017,1261104542,CLUJ,,,12,ȘCOALA GIMNAZIALĂ SPECIALĂ DEJ,SCOALA GIMNAZIALA SPECIALA DEJ,DEJ,Miron Costin,
,1262104144,1261103125,120447284,54975,54984,1262104144,CLUJ,,,18,GRĂDINIȚA CU PROGRAM PRELUNGIT UNIVERSITĂȚII BABEȘ-BOLYAI - STRUCTURA 1 CLUJ-NAPOCA,GRADINITA CU PROGRAM PRELUNGIT UNIVERSITATII BABES BOLYAI  STRUCTURA 1 CLUJ NAPOCA,CLUJ-NAPOCA,Maniu Iuliu,
,1262101426,1261100081,,58721,58776,1262101426,CLUJ,,,64,"""ȘCOALA PRIMARĂ PODENI"," COM. MOLDOVENEȘTI""",SCOALA PRIMARA PODENI COM MOLDOVENESTI,PODENI,
18006367,1261100018,,123130519,58623,58632,1261100018,CLUJ,,,306-307,"""ȘCOALA GIMNAZIALĂ MOCIU"," COM. MOCIU""",SCOALA GIMNAZIALA MOCIU COM MOCIU,MOCIU,PRINCIPALA
,1262101634,1261103238,120442076,57948,57984,1262101634,CLUJ,,,34,"""ȘCOALA PRIMARĂ VIȘTEA"," COM. GÂRBĂU""",SCOALA PRIMARA VISTEA COM GARBAU,VIŞTEA,PRINCIPALA
,1262101055,1261103704,120443276,59942,59979,1262101055,CLUJ,,,,"""GRĂDINIȚA CU PROGRAM NORMAL BOGATA DE SUS"," COM. VAD""",GRADINITA CU PROGRAM NORMAL BOGATA DE SUS COM VAD,BOGATA DE SUS,
,1262101408,1261100081,,58721,58767,1262101408,CLUJ,,,,"""ȘCOALA PRIMARĂ PLĂIEȘTI"," COM. MOLDOVENEȘTI""",SCOALA PRIMARA PLAIESTI COM MOLDOVENESTI,PLĂIEŞTI,
18001360,1261102504,,120438142,56265,56274,1261102504,CLUJ,,,536,"""ȘCOALA GIMNAZIALĂ BORȘA"," COM. BORȘA""",SCOALA GIMNAZIALA BORSA COM BORSA,BORŞA,
17978669,1261103351,,120444347,55008,55017,1261103351,CLUJ,,,2,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"PITICOT"""" DEJ""",GRADINITA CU PROGRAM PRELUNGIT PITICOT DEJ,DEJ,Tomis,
18012709,1261103107,,120438245,58008,58017,1261103107,CLUJ,,,211,"""ȘCOALA GIMNAZIALĂ IARA"," COM. IARA""",SCOALA GIMNAZIALA IARA COM IARA,IARA,
,1262102038,1261104551,,55357,55366,1262102038,CLUJ,,,6,"""GRĂDINIȚA CU PROGRAM NORMAL """"LUMEA PRICHINDEILOR"""" - STRUCTURA 4 CÂMPIA TURZII""",GRADINITA CU PROGRAM NORMAL LUMEA PRICHINDEILOR  STRUCTURA 4 CAMPIA TURZII,CÂMPIA TURZII,Ialomiței,
11597231,1261201754,,,55008,55017,1261201754,CLUJ,,,1,"""ȘCOALA POSTLICEALĂ """"LOUIS PASTEUR"""" DEJ""",SCOALA POSTLICEALA LOUIS PASTEUR DEJ,DEJ,Parcului,
,1262100719,1261102992,,55687,55749,1262100719,CLUJ,,,FN,ȘCOALA PRIMARĂ PATA COM. APAHIDA,SCOALA PRIMARA PATA COM APAHIDA,PATA,Principală,
18259610,1261104569,,120439976,59130,59149,1261104569,CLUJ,,,261,"""ȘCOALA PRIMARĂ RECEA CRISTUR"," COM. RECEA CRISTUR""",SCOALA PRIMARA RECEA CRISTUR COM RECEA CRISTUR,RECEA-CRISTUR,
,1262104162,1261103505,,55259,55268,1262104162,CLUJ,,,73,ȘCOALA PRIMARĂ WALDORF TURDA,SCOALA PRIMARA WALDORF TURDA,TURDA,Traian,
12866125,1261201849,,,54975,54984,1261201849,CLUJ,,,07.mar,"""ȘCOALA POSTLICEALĂ """"OCROTIREA"""" CLUJ-NAPOCA""",SCOALA POSTLICEALA OCROTIREA CLUJ NAPOCA,CLUJ-NAPOCA,Avram Iancu,
15027284,1261200102,,121224861,54975,54984,1261200102,CLUJ,,,55A,"""LICEUL TEHNOLOGIC UCECOM """"SPIRU HARET"""" CLUJ-NAPOCA""",LICEUL TEHNOLOGIC UCECOM SPIRU HARET CLUJ NAPOCA,CLUJ-NAPOCA,Vaida Voevod Alexandru,
17968479,1261104022,,,54975,54984,1261104022,CLUJ,,,58,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"BAMBI"""" CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT BAMBI CLUJ NAPOCA,CLUJ-NAPOCA,Moților,
,1262101652,1261103265,120439392,57742,57760,1262101652,CLUJ,,,156,"""GRĂDINIȚA CU PROGRAM NORMAL BERCHIEȘU"," COM. FRATA""",GRADINITA CU PROGRAM NORMAL BERCHIESU COM FRATA,BERCHIEŞU,PRINCIPALA
4547222,1261100357,,120792299,55259,55268,1261100357,CLUJ,,,6,"""COLEGIUL TEHNIC """"DR. IOAN RAȚIU"""" TURDA""",COLEGIUL TEHNIC DR IOAN RATIU TURDA,TURDA,Ştefan cel Mare,
18022451,1261102748,,120439885,58918,58927,1261102748,CLUJ,,,49,"""ȘCOALA GIMNAZIALĂ """"IOAN BUJOR"""" PETREȘTII DE JOS"," COM. PETREȘTII DE JOS""",SCOALA GIMNAZIALA IOAN BUJOR PETRESTII DE JOS COM PETRESTII DE JOS,PETREŞTII DE JOS,
4426328,1261102291,,120999043,54975,54984,1261102291,CLUJ,,,57,"""LICEUL TEHNOLOGIC """"ALEXANDRU BORZA"""" CLUJ-NAPOCA""",LICEUL TEHNOLOGIC ALEXANDRU BORZA CLUJ NAPOCA,CLUJ-NAPOCA,Vaida Voevod Alexandru,
18004544,1261103161,,120438271,59693,59700,1261103161,CLUJ,,,390,"""ȘCOALA GIMNAZIALĂ """"PAVEL DAN"""" TRITENII DE JOS"," COM. TRITENII DE JOS""",SCOALA GIMNAZIALA PAVEL DAN TRITENII DE JOS COM TRITENII DE JOS,TRITENII DE JOS,
,1262104293,1261102436,,54975,54984,1262104293,CLUJ,,,66,"""GRĂDINIȚA CU PROGRAM NORMAL """"LIZUCA"""" - STRUCTURA 2 CLUJ-NAPOCA""",GRADINITA CU PROGRAM NORMAL LIZUCA  STRUCTURA 2 CLUJ NAPOCA,CLUJ-NAPOCA,Blajului,
29416150,1261201772,,,54975,54984,1261201772,CLUJ,,,55A,"""LICEUL TEORETIC CREȘTIN """"PRO DEO"""" CLUJ-NAPOCA""",LICEUL TEORETIC CRESTIN PRO DEO CLUJ NAPOCA,CLUJ-NAPOCA,Vaida Voevod Alexandru,
,1262100841,1261105014,,55838,55909,1262100841,CLUJ,,,98,"""ȘCOALA GIMNAZIALĂ SUCEAGU"," COM. BACIU""",SCOALA GIMNAZIALA SUCEAGU COM BACIU,SUCEAGU,
17958220,1261104587,,120447480,55384,55393,1261104587,CLUJ,,,10,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"ARICI POGONICI"""" GHERLA""",GRADINITA CU PROGRAM PRELUNGIT ARICI POGONICI GHERLA,GHERLA,Mihai Viteazu,
,1262104397,1261102513,,54975,54984,1262104397,CLUJ,,,2,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"DEGEȚICA"""" - STRUCTURA 2 CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT DEGETICA  STRUCTURA 2 CLUJ NAPOCA,CLUJ-NAPOCA,Năsăud,
,1262101462,1261103794,120443434,55277,55295,1262101462,CLUJ,,,222,"""GRĂDINIȚA CU PROGRAM NORMAL CHEIA"," COM. MIHAI VITEAZU""",GRADINITA CU PROGRAM NORMAL CHEIA COM MIHAI VITEAZU,CHEIA,PRINCIPALA
,1262104108,1261102332,,55259,55268,1262104108,CLUJ,,,21,"""GRĂDINIȚA CU PROGRAM NORMAL """"POIANA CU CASTANI"""" - STRUCTURA 1 TURDA""",GRADINITA CU PROGRAM NORMAL POIANA CU CASTANI  STRUCTURA 1 TURDA,TURDA,Eminescu Mihai,
,1262100592,1261103853,120441357,56568,56602,1262100592,CLUJ,,,,"""ȘCOALA PRIMARĂ CĂPUȘU MIC"," COM. CĂPUȘU MARE""",SCOALA PRIMARA CAPUSU MIC COM CAPUSU MARE,CĂPUŞU MIC,PRINCIPALA
18001335,1261103808,,120443472,54975,54984,1261103808,CLUJ,,,9,LICEUL CU PROGRAM SPORTIV CLUJ-NAPOCA,LICEUL CU PROGRAM SPORTIV CLUJ NAPOCA,CLUJ-NAPOCA,Arinilor,
,1262104827,1261104022,,54975,54984,1262104827,CLUJ,,,3,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"BAMBI"""" - STRUCTURA 2 CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT BAMBI  STRUCTURA 2 CLUJ NAPOCA,CLUJ-NAPOCA,Oţetului,
,1262101679,1261100131,120439378,57644,57662,1262101679,CLUJ,,,17,"""ȘCOALA PRIMARĂ BONȚ"," COM. FIZEȘU GHERLII""",SCOALA PRIMARA BONT COM FIZESU GHERLII,BONŢ,PRINCIPALA
4485588,1261104913,,120438037,55446,55455,1261104913,CLUJ,,,11,"""LICEUL TEORETIC """"OCTAVIAN GOGA"""" HUEDIN""",LICEUL TEORETIC OCTAVIAN GOGA HUEDIN,HUEDIN,Victoriei,
17971474,1261102766,,120990190,54975,54984,1261102766,CLUJ,,,47,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"DUMBRAVA MINUNATĂ"""" CLUJ-NAPOCA""",GRADINITA CU PROGRAM PRELUNGIT DUMBRAVA MINUNATA CLUJ NAPOCA,CLUJ-NAPOCA,Alexandrescu Grigore,
17978596,1261102549,,120438130,55473,55491,1261102549,CLUJ,,,166,"""ȘCOALA GIMNAZIALĂ AGHIREȘU - FABRICI"," COM. AGHIREȘU""",SCOALA GIMNAZIALA AGHIRESU  FABRICI COM AGHIRESU,AGHIREŞU-FABRICI,Aleea Scoli
5360922,1261102816,,120958300,54975,54984,1261102816,CLUJ,,,20,"""LICEUL TEORETIC """"VICTOR BABEȘ"""" CLUJ-NAPOCA""",LICEUL TEORETIC VICTOR BABES CLUJ NAPOCA,CLUJ-NAPOCA,Meseriilor,
5201153,1261103491,,120776958,55357,55366,1261103491,CLUJ,,,115,"""COLEGIUL TEHNIC """"VICTOR UNGUREANU"""" CÂMPIA TURZII""",COLEGIUL TEHNIC VICTOR UNGUREANU CAMPIA TURZII,CÂMPIA TURZII,Laminoristilor,
4547001,1261103636,,120438465,55384,55393,1261103636,CLUJ,,,27,ȘCOALA GIMNAZIALĂ NR. 1 GHERLA,SCOALA GIMNAZIALA NR 1 GHERLA,GHERLA,Liviu Rebreanu,
4485669,1221100147,,120437801,54975,54984,1221100147,CLUJ,,,4,INSPECTORATUL ȘCOLAR JUDEȚEAN CLUJ,INSPECTORATUL SCOLAR JUDETEAN CLUJ,CLUJ-NAPOCA,Ştefan cel Mare,
17978650,1261100339,,123007334,55008,55017,1261100339,CLUJ,,,1,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"PARADISUL PITICILOR"""" DEJ""",GRADINITA CU PROGRAM PRELUNGIT PARADISUL PITICILOR DEJ,DEJ,Unirii,
4547044,1261104578,,121120962,55384,55393,1261104578,CLUJ,,,20,"""LICEUL TEORETIC """"ANA IPĂTESCU"""" GHERLA""",LICEUL TEORETIC ANA IPATESCU GHERLA,GHERLA,01.dec.18,
,1262100823,1261100235,120438738,55918,55954,1262100823,CLUJ,,,,"""ȘCOALA PRIMARĂ MUNTELE BĂIȘORII"," COM. BĂIȘOARA""",SCOALA PRIMARA MUNTELE BAISORII COM BAISOARA,MUNTELE BĂIŞORII,PRINCIPALA
,1262104126,1261105059,,55008,55017,1262104126,CLUJ,,,4,"""GRĂDINIȚA CU PROGRAM NORMAL """"ARLECHINO"""" - STRUCTURA 2 OCNA DEJ""",GRADINITA CU PROGRAM NORMAL ARLECHINO  STRUCTURA 2 OCNA DEJ,DEJ,Mixandrelor,
,1262101444,1261103758,120439744,58552,58570,1262101444,CLUJ,,,,"""ȘCOALA PRIMARĂ BUNEȘTI SAT"," COM. MINTIU GHERLII""",SCOALA PRIMARA BUNESTI SAT COM MINTIU GHERLII,BUNEŞTI,
18008872,1261100072,,120438192,56844,56853,1261100072,CLUJ,,,381,"""ȘCOALA GIMNAZIALĂ CEANU MARE"," COM. CEANU MARE""",SCOALA GIMNAZIALA CEANU MARE COM CEANU MARE,CEANU MARE,
24457701,1261103229,,123108798,55259,55268,1261103229,CLUJ,,,4,"""LICEUL TEORETIC """"JOSIKA MIKLOS"""" TURDA""",LICEUL TEORETIC JOSIKA MIKLOS TURDA,TURDA,B.P. Hașdeu,
,1262101046,1261103704,120440341,59942,59997,1262101046,CLUJ,,,,"""GRĂDINIȚA CU PROGRAM NORMAL CETAN"," COM. VAD""",GRADINITA CU PROGRAM NORMAL CETAN COM VAD,CETAN,
