COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1662101266,1661105216,,71787,71796,1662101266,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 CETATE,GRADINITA CU PROGRAM NORMAL NR 1 CETATE,CETATE,,
,1662102457,1661104685,,74509,74518,1662102457,DOLJ,,,,GRADINITA CU PROGRAM NORMAL TUGLUI-GLODU,GRADINITA CU PROGRAM NORMAL TUGLUI GLODU,ŢUGLUI,,
,1662104224,1661104613,,74242,74260,1662104224,DOLJ,,,,SCOALA PRIMARA BASCOV,SCOALA PRIMARA BASCOV,BAŞCOV,,
,1662103508,1661104988,,70316,70325,1662103508,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 BAILESTI,GRADINITA CU PROGRAM NORMAL NR 1 BAILESTI,BĂILEŞTI,,
,1662101465,1661104468,,72533,72542,1662101465,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 GIURGITA,GRADINITA CU PROGRAM NORMAL NR 2 GIURGITA,GIURGIŢA,CALEA DUNARII NR. 67,
4553739,1661305949,,870091,69900,69919,1661305949,DOLJ,,,2,"""LICEUL TEHNOLOGIC UCECOM """"SPIRU HARET"""" CRAIOVA""",LICEUL TEHNOLOGIC UCECOM SPIRU HARET CRAIOVA,CRAIOVA,ELECTROPUTERE,
,1662102362,1661104717,,73996,74000,1662102362,DOLJ,,,,GRADINITA CU PROGRAM NORMAL RAIETI,GRADINITA CU PROGRAM NORMAL RAIETI,SADOVA,,
,1662100731,1661105935,,74108,74126,1662100731,DOLJ,,,,GRADINITA CU PROGRAM NORMAL PISCU NOU,GRADINITA CU PROGRAM NORMAL PISCU NOU,PISCU NOU,,
,1662103069,1661105582,,74536,74545,1662103069,DOLJ,,,,GRADINITA CU PROGRAM NORMAL UNIREA,GRADINITA CU PROGRAM NORMAL UNIREA,UNIREA,,
,1662100889,1661105193,,69900,69946,1662100889,DOLJ,,,,SCOALA PRIMARA NR. 27 CRAIOVA-POPOVENI,SCOALA PRIMARA NR 27 CRAIOVA POPOVENI,POPOVENI,,
15132182,1661104391,,480767,73503,73512,1661104391,DOLJ,,,,SCOALA GIMNAZIALA ORODEL,SCOALA GIMNAZIALA ORODEL,ORODEL,,
,1662103286,1661101994,,72007,72016,1662103286,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 DABULENI,GRADINITA CU PROGRAM NORMAL NR 1 DABULENI,DĂBULENI,,
,1652103688,1671104645,,70502,70511,1652103688,DOLJ,,,,CLUBUL COPIILOR SEGARCEA,CLUBUL COPIILOR SEGARCEA,SEGARCEA,,
17187265,1661105374,,1254919,70316,70325,1661105374,DOLJ,,,,SCOALA GIMNAZIALA NR. 3 BAILESTI,SCOALA GIMNAZIALA NR 3 BAILESTI,BĂILEŞTI,,
,1662102959,1661104952,,70566,70628,1662102959,DOLJ,,,,SCOALA PRIMARA SITOAIA,SCOALA PRIMARA SITOAIA,ŞITOAIA,,
15013475,1661105112,,479146,71126,71135,1661105112,DOLJ,,,,SCOALA GIMNAZIALA BRALOSTITA,SCOALA GIMNAZIALA BRALOSTITA,BRALOŞTIŢA,,
17104243,1661106131,,498413,69900,69919,1661106131,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"NICOLAE ROMANESCU"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT NICOLAE ROMANESCU CRAIOVA,CRAIOVA,,
,1662103363,1661105894,,74028,74064,1662103363,DOLJ,,,,SCOALA PRIMARA TENCANAU,SCOALA PRIMARA TENCANAU,TENCĂNĂU,,
,1662100948,1661105234,,71956,71983,1662100948,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BRANISTE-DANETI,GRADINITA CU PROGRAM NORMAL BRANISTE DANETI,BRANIŞTE,,
,1662103942,1661104414,,72926,72935,1662103942,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 LEU,GRADINITA CU PROGRAM NORMAL NR 1 LEU,LEU,,
,1662101284,1661105216,,71787,71796,1662101284,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 CETATE,GRADINITA CU PROGRAM NORMAL NR 2 CETATE,CETATE,,
15283665,1661105582,,481515,74536,74545,1661105582,DOLJ,,,,SCOALA GIMNAZIALA UNIREA,SCOALA GIMNAZIALA UNIREA,UNIREA,,
17187281,1661104988,,1128419,70316,70325,1661104988,DOLJ,,,,"""SCOALA GIMNAZIALA NR. 5 """"AV. P. IVANOVICI"""" BAILESTI""",SCOALA GIMNAZIALA NR 5 AV P IVANOVICI BAILESTI,BĂILEŞTI,,
15115602,1661105632,,481656,74732,74741,1661105632,DOLJ,,,,SCOALA GIMNAZIALA VARTOP,SCOALA GIMNAZIALA VARTOP,VÂRTOP,,
,1662103562,1661104762,,74859,71901,1662103562,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"PITICOT"""" CARCEA""",GRADINITA CU PROGRAM NORMAL PITICOT CARCEA,CÂRCEA,,
14998041,1661105962,,482296,70110,70129,1661105962,DOLJ,,,,SCOALA GIMNAZIALA PODARI,SCOALA GIMNAZIALA PODARI,PODARI,,
,1662102389,1661105139,,73905,73914,1662102389,DOLJ,,,,GRADINITA CU PROGRAM NORMAL RAST,GRADINITA CU PROGRAM NORMAL RAST,RAST,,
17123300,1661105487,,482052,69900,69919,1661105487,DOLJ,,,,"""SCOALA GIMNAZIALA """"SF. DUMITRU"""" CRAIOVA""",SCOALA GIMNAZIALA SF DUMITRU CRAIOVA,CRAIOVA,"""UNIRII"," NR162"""
,1662102258,1661105876,,71634,71652,1662102258,DOLJ,,,,SCOALA GIMNAZIALA GHIZDAVESTI,SCOALA GIMNAZIALA GHIZDAVESTI,GHIZDĂVEŞTI,,
16648298,1661104373,,479201,74949,71242,1661104373,DOLJ,,,,SCOALA GIMNAZIALA ROJISTE,SCOALA GIMNAZIALA ROJISTE,ROJIŞTE,,
,1662100152,1661101854,,74411,74493,1662100152,DOLJ,,,,SCOALA PRIMARA VIISOARA MICA,SCOALA PRIMARA VIISOARA MICA,VIIŞOARA MOŞNENI,,
,1662101542,1661105112,,71126,71171,1662101542,DOLJ,,,,SCOALA PRIMARA SFARCEA,SCOALA PRIMARA SFARCEA,SFÂRCEA,,
15092398,1661105139,,481046,73905,73914,1661105139,DOLJ,,,,"""SCOALA GIMNAZIALA """"GH. JIENESCU"""" RAST""",SCOALA GIMNAZIALA GH JIENESCU RAST,RAST,,
15013432,1661105935,,481204,74108,74117,1661105935,DOLJ,,,,SCOALA GIMNAZIALA SEACA DE CAMP,SCOALA GIMNAZIALA SEACA DE CAMP,SEACA DE CÂMP,,
,1662101094,1661105962,,70110,70165,1662101094,DOLJ,,,,GRADINITA CU PROGRAM NORMAL LIVEZI,GRADINITA CU PROGRAM NORMAL LIVEZI,LIVEZI,,
17105745,1661106113,,482038,69900,69919,1661106113,DOLJ,,,234,"""SCOALA GIMNAZIALA """"ION CREANGA"""" CRAIOVA""",SCOALA GIMNAZIALA ION CREANGA CRAIOVA,CRAIOVA,BRESTEI,
,1662103716,1661104812,,71199,71224,1662103716,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GEOROCU MARE,GRADINITA CU PROGRAM NORMAL GEOROCU MARE,GEOROCU MARE,,
,1662102448,1661105243,,73772,73781,1662102448,DOLJ,,,,GRADINITA CU PROGRAM NORMAL PREDESTI,GRADINITA CU PROGRAM NORMAL PREDESTI,PREDEŞTI,,
,1662100966,1661105234,,71956,71974,1662100966,DOLJ,,,,SCOALA GIMNAZIALA BRABETI,SCOALA GIMNAZIALA BRABETI,BRABEŢI,,
,1662103924,1661105008,,72579,72597,1662103924,DOLJ,,,,GRADINITA CU PROGRAM NORMAL COMOSTENI,GRADINITA CU PROGRAM NORMAL COMOSTENI,COMOŞTENI,,
4711626,1661105216,,478582,71787,71796,1661105216,DOLJ,,,132,"""LICEUL TEORETIC """"GH. VASILICHI"""" CETATE""",LICEUL TEORETIC GH VASILICHI CETATE,CETATE,CALEA SEVERINULUI,
,1662103544,1661105053,,74915,73086,1662103544,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GHINDENI,GRADINITA CU PROGRAM NORMAL GHINDENI,GHINDENI,,
4554483,1661105659,,1087093,70502,70511,1661105659,DOLJ,,,33,"""LICEUL TEHNOLOGIC """"HORIA VINTILA"""" SEGARCEA""",LICEUL TEHNOLOGIC HORIA VINTILA SEGARCEA,SEGARCEA,UNIRII,
17104855,1661105926,,1077165,69900,69919,1661105926,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"PHOENIX"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT PHOENIX CRAIOVA,CRAIOVA,,
,1662100369,1661101899,,70352,70361,1662100369,DOLJ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 3 CALAFAT,GRADINITA CU PROGRAM PRELUNGIT NR 3 CALAFAT,CALAFAT,,
99,1661206156,,9999999,70414,70423,1661206156,DOLJ,,,194,"""SCOALA POSTLICEALA SANITARA """"QUEEN ELIZABETH"""" FILIASI""",SCOALA POSTLICEALA SANITARA QUEEN ELIZABETH FILIASI,FILIAŞI,BULEVARD RACOTEANU,
,1662101379,1661101881,,71457,71493,1662101379,DOLJ,,,,SCOALA PRIMARA PANAGHIA,SCOALA PRIMARA PANAGHIA,PANAGHIA,,
17104235,1661105062,,486319,69900,69919,1661105062,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"VOINICEII"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT VOINICEII CRAIOVA,CRAIOVA,,
17104316,1661105908,,486292,69900,69919,1661105908,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"CASUTA FERMECATA"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT CASUTA FERMECATA CRAIOVA,CRAIOVA,,
,1662102638,1661105157,,73923,73969,1662102638,DOLJ,,,,GRADINITA CU PROGRAM NORMAL LACRITA MARE,GRADINITA CU PROGRAM NORMAL LACRITA MARE,LĂCRIŢA MARE,,
,1662100012,1661105501,,73031,73040,1662100012,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 MAGLAVIT,GRADINITA CU PROGRAM NORMAL NR 2 MAGLAVIT,MAGLAVIT,,
,1662100776,1661105989,,69900,69919,1662100776,DOLJ,,,,"""GRADINITA CU PROGRAM NORMAL """"NEGHINITA"""" CRAIOVA""",GRADINITA CU PROGRAM NORMAL NEGHINITA CRAIOVA,CRAIOVA,,
99,1661206206,,9999801,69900,69919,1661206206,DOLJ,,,5A,"""GRADINITA CU PROGRAM PRELUNGIT """"LITTLE DIAMONDS"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT LITTLE DIAMONDS CRAIOVA,CRAIOVA,Amaradia,
17105796,1661105338,,1087108,69900,69919,1661105338,DOLJ,,,NR19,"""SCOALA GIMNAZIALA """"ELENA FARAGO"""" CRAIOVA""",SCOALA GIMNAZIALA ELENA FARAGO CRAIOVA,CRAIOVA,ELENA FARAGO,
,1662102199,1661106009,,74705,74714,1662102199,DOLJ,,,,GRADINITA CU PROGRAM NORMAL VERBITA,GRADINITA CU PROGRAM NORMAL VERBITA,VERBIŢA,,
4829886,1661104821,,243951,73709,73718,1661104821,DOLJ,,,122,"""LICEUL TEHNOLOGIC """"CONSTANTIN NICOLAESCU-PLOPSOR"""" PLENITA""",LICEUL TEHNOLOGIC CONSTANTIN NICOLAESCU PLOPSOR PLENITA,PLENIŢA,,
,1662100179,1661101854,,74411,74466,1662100179,DOLJ,,,,"""SCOALA PRIMARA """"PROF. EUGEN RUSIN"""" PREAJBA DE PADURE""",SCOALA PRIMARA PROF EUGEN RUSIN PREAJBA DE PADURE,PREAJBA DE PĂDURE,,
,1662101569,1661105112,,71126,71162,1662101569,DOLJ,,,,SCOALA PRIMARA SCHITU,SCOALA PRIMARA SCHITU,SCHITU,,
,1662102995,1661105822,,69900,69919,1662102995,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"LASCAR CATARGIU"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT LASCAR CATARGIU CRAIOVA,CRAIOVA,"""TELEAJENULUI"," NR. 35"""
,1662100283,1661105442,,72677,72748,1662100283,DOLJ,,,,SCOALA PRIMARA MUERENI,SCOALA PRIMARA MUERENI,MUERENI,,
,1662103485,1661105998,,69964,70003,1662103485,DOLJ,,,,GRADINITA CU PROGRAM NORMAL LEAMNA DE JOS,GRADINITA CU PROGRAM NORMAL LEAMNA DE JOS,LEAMNA DE JOS,,
,1662104102,1661105953,,73317,73326,1662104102,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 3 MARSANI,GRADINITA CU PROGRAM NORMAL NR 3 MARSANI,MÂRŞANI,,
,1662102466,1661105297,,73665,73674,1662102466,DOLJ,,,,GRADINITA CU PROGRAM NORMAL PISCU VECHI,GRADINITA CU PROGRAM NORMAL PISCU VECHI,PISCU VECHI,,
,1652103702,1671104645,,70316,70325,1652103702,DOLJ,,,,CLUBUL COPIILOR BAILESTI,CLUBUL COPIILOR BAILESTI,BĂILEŞTI,,
,1662100903,1661104658,,72463,72472,1662100903,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GIGHERA,GRADINITA CU PROGRAM NORMAL GIGHERA,GIGHERA,,
,1662103906,1661105008,,72579,72588,1662103906,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GANGIOVA,GRADINITA CU PROGRAM NORMAL GANGIOVA,GÂNGIOVA,,
,1662101664,1661105754,,70986,71028,1662101664,DOLJ,,,,SCOALA PRIMARA RACHITA DE JOS,SCOALA PRIMARA RACHITA DE JOS,RĂCHITA DE JOS,,
17104820,1661106099,,1128445,69900,69919,1661106099,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"PITICOT"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT PITICOT CRAIOVA,CRAIOVA,,
,1662100342,1661105555,,73594,73610,1662100342,DOLJ,,,,GRADINITA CU PROGRAM NORMAL MARACINELE,GRADINITA CU PROGRAM NORMAL MARACINELE,MĂRĂCINELE,,
,1662101352,1661105252,,73102,73139,1662101352,DOLJ,,,,SCOALA PRIMARA BODAIESTII DE SUS,SCOALA PRIMARA BODAIESTII DE SUS,BODĂIEŞTII DE SUS,,
15057633,1661105677,,480793,73567,73576,1661105677,DOLJ,,,,SCOALA GIMNAZIALA OSTROVENI,SCOALA GIMNAZIALA OSTROVENI,OSTROVENI,,
,1662102611,1661104355,,73068,73077,1662102611,DOLJ,,,,GRADINITA CU PROGRAM NORMAL MALU MARE,GRADINITA CU PROGRAM NORMAL MALU MARE,MALU MARE,,
,1662100758,1661104328,,71536,71554,1662100758,DOLJ,,,,SCOALA GIMNAZIALA CLEANOV,SCOALA GIMNAZIALA CLEANOV,CLEANOV,,
15057366,1661105311,,478817,70726,70735,1661105311,DOLJ,,,,SCOALA GIMNAZIALA APELE VII,SCOALA GIMNAZIALA APELE VII,APELE VII,,
17104766,1661104789,,486307,69900,69919,1661104789,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"PETRACHE POENARU"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT PETRACHE POENARU CRAIOVA,CRAIOVA,,
,1662103223,1661104477,,69900,69919,1662103223,DOLJ,,,,SCOALA GIMNAZIALA NR. 25 FACAI-CRAIOVA,SCOALA GIMNAZIALA NR 25 FACAI CRAIOVA,CRAIOVA,,
15243873,1661104803,,968252,72882,72891,1661104803,DOLJ,,,,SCOALA GIMNAZIALA IZVOARE,SCOALA GIMNAZIALA IZVOARE,IZVOARE,,
,1662100116,1661105103,,71260,71313,1662100116,DOLJ,,,,SCOALA PRIMARA OBEDIN,SCOALA PRIMARA OBEDIN,OBEDIN,,
,1662101506,1661104934,,73371,73451,1662101506,DOLJ,,,,SCOALA PRIMARA VELESTI,SCOALA PRIMARA VELESTI,VELESTI,,
,1662100663,1661104753,,73335,73353,1662100663,DOLJ,,,,SCOALA GIMNAZIALA DOBRIDOR,SCOALA GIMNAZIALA DOBRIDOR,DOBRIDOR,,
,1662104129,1661105953,,73317,73326,1662104129,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 MARSANI,GRADINITA CU PROGRAM NORMAL NR 1 MARSANI,MÂRŞANI,,
,1662102403,1661105329,,70673,70682,1662102403,DOLJ,,,,GRADINITA CU PROGRAM NORMAL AMARASTII DE SUS,GRADINITA CU PROGRAM NORMAL AMARASTII DE SUS,AMĂRĂŞTII DE SUS,,
,1662100921,1661105234,,71956,71974,1662100921,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BRABETI,GRADINITA CU PROGRAM NORMAL BRABETI,BRABEŢI,,
,1662102077,1661105573,,74883,70691,1662102077,DOLJ,,,,GRADINITA CU PROGRAM NORMAL DOBROTESTI,GRADINITA CU PROGRAM NORMAL DOBROTESTI,DOBROTEŞTI,,
15075354,1661105754,,479017,70986,70995,1661105754,DOLJ,,,,"""SCOALA GIMNAZIALA """"ILIE MARTIN"""" BRABOVA""",SCOALA GIMNAZIALA ILIE MARTIN BRABOVA,BRABOVA,,
,1662100161,1661101854,,74411,74466,1662100161,DOLJ,,,,GRADINITA CU PROGRAM NORMAL PREAJBA DE PADURE,GRADINITA CU PROGRAM NORMAL PREAJBA DE PADURE,PREAJBA DE PĂDURE,,
,1662102941,1661104952,,70566,70593,1662102941,DOLJ,,,,SCOALA PRIMARA BOGEA,SCOALA PRIMARA BOGEA,BOGEA,,
,1662102674,1661105641,,74907,73683,1662102674,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GHIDICI,GRADINITA CU PROGRAM NORMAL GHIDICI,GHIDICI,,
,1662102706,1661104997,,73629,73638,1662102706,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 PIELESTI,GRADINITA CU PROGRAM NORMAL NR 1 PIELESTI,PIELEŞTI,,
,1662101144,1661105356,,69900,69919,1662101144,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"IEDERA"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT IEDERA CRAIOVA,CRAIOVA,,
4711634,1661105496,,478489,69900,69919,1661105496,DOLJ,,,,"""COLEGIUL NATIONAL """"NICOLAE TITULESCU"""" CRAIOVA""",COLEGIUL NATIONAL NICOLAE TITULESCU CRAIOVA,CRAIOVA,DOLJULUI NR.12,
17159257,1661101994,,1087055,72007,72016,1661101994,DOLJ,,,,SCOALA GIMNAZIALA NR. 1 DABULENI,SCOALA GIMNAZIALA NR 1 DABULENI,DĂBULENI,,
15006109,1661104319,,479861,72098,72105,1661104319,DOLJ,,,,SCOALA GIMNAZIALA DOBRESTI,SCOALA GIMNAZIALA DOBRESTI,DOBREŞTI,,
15089163,1661105234,,479720,71956,71965,1661105234,DOLJ,,,,SCOALA PROFESIONALA DANETI,SCOALA PROFESIONALA DANETI,DANEŢI,PRINCIPALA,
,1662100437,1661105917,,74171,74180,1662100437,DOLJ,,,,GRADINITA CU PROGRAM NORMAL SECU,GRADINITA CU PROGRAM NORMAL SECU,SECU,,
,1662100134,1661105103,,71260,71331,1662100134,DOLJ,,,,SCOALA PRIMARA VALEA LUNGULUI,SCOALA PRIMARA VALEA LUNGULUI,VALEA LUNGULUI,,
,1662101524,1661105112,,71126,71153,1662101524,DOLJ,,,,SCOALA PRIMARA RACOVITA,SCOALA PRIMARA RACOVITA,RACOVIŢA,,
12558974,1661105193,,1254945,69900,69919,1661105193,DOLJ,,,3,"""SCOALA GIMNAZIALA """"GHEORGHE BIBESCU"""" CRAIOVA""",SCOALA GIMNAZIALA GHEORGHE BIBESCU CRAIOVA,CRAIOVA,NICOLAE IONESCU_SISEŞTI,
,1662100586,1661104943,,72221,72258,1662100586,DOLJ,,,,SCOALA PRIMARA FOISOR,SCOALA PRIMARA FOISOR,FOIŞOR,,
17104774,1661105736,,968135,69900,69919,1661105736,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"ION CREANGA"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT ION CREANGA CRAIOVA,CRAIOVA,,
,1662103449,1661105998,,69964,70030,1662103449,DOLJ,,,,GRADINITA CU PROGRAM NORMAL SARBATOAREA,GRADINITA CU PROGRAM NORMAL SARBATOAREA,SĂRBĂTOAREA,,
17104278,1661104486,,1191959,69900,69919,1661104486,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"CURCUBEUL COPILARIEI"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT CURCUBEUL COPILARIEI CRAIOVA,CRAIOVA,,
,1662101646,1661106018,,70968,70977,1662101646,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BOTOSESTI-PAIA,GRADINITA CU PROGRAM NORMAL BOTOSESTI PAIA,BOTOŞEŞTI-PAIA,,
,1662102796,1661105383,,74322,74340,1662102796,DOLJ,,,,SCOALA GIMNAZIALA SECUI,SCOALA GIMNAZIALA SECUI,SECUI,,
,1662102421,1661105885,,74224,74233,1662102421,DOLJ,,,,GRADINITA CU PROGRAM NORMAL SILISTEA CRUCII,GRADINITA CU PROGRAM NORMAL SILISTEA CRUCII,SILIŞTEA CRUCII,,
,1662100491,1661105763,,70897,70904,1662100491,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BISTRET,GRADINITA CU PROGRAM NORMAL BISTRET,BISTREŢ,,
,1662102855,1661105279,,74750,74830,1662102855,DOLJ,,,,SCOALA PRIMARA VARVOR,SCOALA PRIMARA VARVOR,VÂRVOR,,
5155421,1661105225,,9842401,69900,69919,1661105225,DOLJ,,,17,"""SEMINARUL TEOLOGIC ORTODOX """"SFANTUL GRIGORIE TEOLOGUL"""" CRAIOVA""",SEMINARUL TEOLOGIC ORTODOX SFANTUL GRIGORIE TEOLOGUL CRAIOVA,CRAIOVA,COŞUNA,
4417109,1681104573,,3064148,69900,69919,1681104573,DOLJ,,,22A,CLUBUL SPORTIV SCOLAR CRAIOVA,CLUBUL SPORTIV SCOLAR CRAIOVA,CRAIOVA,Titulescu Nicolae,
,1662100306,1661105442,,72677,72739,1662100306,DOLJ,,,,SCOALA PRIMARA MOGOSESTI,SCOALA PRIMARA MOGOSESTI,MOGOŞEŞTI,,
,1662101316,1661105252,,73102,73219,1662101316,DOLJ,,,,GRADINITA CU PROGRAM NORMAL SPINENI,GRADINITA CU PROGRAM NORMAL SPINENI,SPINENI,,
,1662104138,1661105537,,72007,72016,1662104138,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 4 DABULENI,GRADINITA CU PROGRAM NORMAL NR 4 DABULENI,DĂBULENI,,
,1662102656,1661105157,,73923,73969,1662102656,DOLJ,,,,SCOALA PRIMARA LACRITA MARE,SCOALA PRIMARA LACRITA MARE,LĂCRIŢA MARE,,
,1662103268,1661102023,,74073,74091,1662103268,DOLJ,,,,SCOALA GIMNAZIALA VALEA LUI PATRU,SCOALA GIMNAZIALA VALEA LUI PATRU,VALEA LUI PĂTRU,,
,1662100681,1661104925,,72383,72392,1662100681,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 GALICEA MARE,GRADINITA CU PROGRAM NORMAL NR 2 GALICEA MARE,GALICEA MARE,,
,1662103883,1661106122,,70316,70325,1662103883,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 6 BAILESTI,GRADINITA CU PROGRAM NORMAL NR 6 BAILESTI,BĂILEŞTI,,
,1662102136,1661105261,,70414,70441,1662102136,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BALTA,GRADINITA CU PROGRAM NORMAL BALTA,BÂLTA,,
24910275,1661105718,,888888,69900,69919,1661105718,DOLJ,,,160A,SCOALA PROFESIONALA SPECIALA CRAIOVA,SCOALA PROFESIONALA SPECIALA CRAIOVA,CRAIOVA,Bariera Vâlcii,
,1662104301,1661105469,,73996,74000,1662104301,DOLJ,,,,GRADINITA CU PROGRAM NORMAL DAMIAN-SADOVA,GRADINITA CU PROGRAM NORMAL DAMIAN SADOVA,SADOVA,,
,1662103467,1661105998,,69964,70030,1662103467,DOLJ,,,,SCOALA GIMNAZIALA SARBATOAREA,SCOALA GIMNAZIALA SARBATOAREA,SĂRBĂTOAREA,,
,1662100568,1661105406,,71812,71849,1662100568,DOLJ,,,,GRADINITA CU PROGRAM NORMAL CIOROIU NOU,GRADINITA CU PROGRAM NORMAL CIOROIU NOU,CIOROIU NOU,,
,1662100514,1661105763,,70897,70931,1662100514,DOLJ,,,,GRADINITA CU PROGRAM NORMAL PLOSCA,GRADINITA CU PROGRAM NORMAL PLOSCA,PLOSCA,,
,1662101108,1661105962,,70110,70156,1662101108,DOLJ,,,,GRADINITA CU PROGRAM NORMAL GURA VAII,GRADINITA CU PROGRAM NORMAL GURA VAII,GURA VĂII,PROGRESULUI,
,1662100473,1661104373,,74949,71251,1662100473,DOLJ,,,,SCOALA PRIMARA TAMBURESTI,SCOALA PRIMARA TAMBURESTI,TÂMBUREŞTI,,
15102319,1661105406,,479639,71812,71821,1661105406,DOLJ,,,38,SCOALA GIMNAZIALA CIOROIASI,SCOALA GIMNAZIALA CIOROIASI,CIOROIAŞI,Principală,
17104340,1661105356,,3064112,69900,69919,1661105356,DOLJ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"TRAIAN DEMETRESCU"""" CRAIOVA""",GRADINITA CU PROGRAM PRELUNGIT TRAIAN DEMETRESCU CRAIOVA,CRAIOVA,,
32158344,1661205309,,9999888,70352,70361,1661205309,DOLJ,,,4,"""SCOALA POSTLICEALA SANITARA """"GHEORGHE TITEICA"""" CALAFAT""",SCOALA POSTLICEALA SANITARA GHEORGHE TITEICA CALAFAT,CALAFAT,HORIA COLSCA SI CRISAN,
,1662102475,1661105297,,73665,73692,1662102475,DOLJ,,,,GRADINITA CU PROGRAM NORMAL PISCULET,GRADINITA CU PROGRAM NORMAL PISCULET,PISCULEŢ,,
15057404,1661105528,,478752,70637,70646,1661105528,DOLJ,,,,LICEUL TEORETIC AMARASTII DE JOS,LICEUL TEORETIC AMARASTII DE JOS,AMĂRĂŞTII DE JOS,,
,1662101483,1661104468,,72533,72542,1662101483,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 GIURGITA,GRADINITA CU PROGRAM NORMAL NR 1 GIURGITA,GIURGIŢA,PADURII NR. 6,
16414866,1661104726,,480731,74842,73488,1661104726,DOLJ,,,,SCOALA GIMNAZIALA CATANE,SCOALA GIMNAZIALA CATANE,CATANE,,
,1662103639,1661105813,,70940,70959,1662103639,DOLJ,,,,GRADINITA CU PROGRAM NORMAL BARCA,GRADINITA CU PROGRAM NORMAL BARCA,BÂRCA,,
,1662104165,1661104495,,72409,72445,1662104165,DOLJ,,,,GRADINITA CU PROGRAM NORMAL UNGURENI,GRADINITA CU PROGRAM NORMAL UNGURENI,UNGURENI,,
,1662103241,1661104477,,69900,69919,1662103241,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 33 CRAIOVA,GRADINITA CU PROGRAM NORMAL NR 33 CRAIOVA,CRAIOVA,,
15001632,1661105894,,481151,74028,74037,1661105894,DOLJ,,,,SCOALA GIMNAZIALA SALCUTA,SCOALA GIMNAZIALA SALCUTA,SĂLCUŢA,,
,1662102118,1661105261,,70414,70423,1662102118,DOLJ,,,,GRADINITA CU PROGRAM NORMAL NR. 1 FILIASI,GRADINITA CU PROGRAM NORMAL NR 1 FILIASI,FILIAŞI,,
15057382,1661102041,,480339,72819,72828,1661102041,DOLJ,,,,SCOALA GIMNAZIALA GRECESTI,SCOALA GIMNAZIALA GRECESTI,GRECEŞTI,,
