COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
29006540,1161104055,,421046,51118,51127,1161104055,CARAŞ-SEVERIN,,,NU ARE,GRĂDINIŢA CU PROGRAM PRELUNGIT NR.1 ORAVIŢA,GRADINITA CU PROGRAM PRELUNGIT NR 1 ORAVITA,ORAVIŢA,ZONA-GĂRII,
28955709,1161103511,,424452,51387,51387,1161103511,CARAŞ-SEVERIN,,,99B,ŞCOALA GIMNAZIALĂ BERLIŞTE,SCOALA GIMNAZIALA BERLISTE,BERLIŞTE,PRINCIPALA,
,1162101798,1161103529,991285,54412,54467,1162101798,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL ZERVEŞTI,GRADINITA CU PROGRAM NORMAL ZERVESTI,ZERVEŞTI,,
,1162101943,1161104123,421369,51573,51608,1162101943,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL PRILIPEŢ,GRADINITA CU PROGRAM NORMAL PRILIPET,PRILIPEŢ,,
,1162102415,1161103805,,53577,53595,1162102415,CARAŞ-SEVERIN,,,NU ARE,GRĂDINIŢA CU PROGRAM NORMAL BORLOVENII NOI,GRADINITA CU PROGRAM NORMAL BORLOVENII NOI,BORLOVENII NOI,NU ARE,
28967479,1161100033,,425614,51449,51458,1161100033,CARAŞ-SEVERIN,,,116,ŞCOALA GIMNAZIALĂ BERZASCA,SCOALA GIMNAZIALA BERZASCA,BERZASCA,NU ARE,
,1162101165,1161103868,421955,53023,53050,1162101165,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL PETNIC,GRADINITA CU PROGRAM NORMAL PETNIC,PETNIC,,
,1162103217,1161103678,,51056,51074,1162103217,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL „SF. SAVA“ MĂCEŞTI,GRADINITA CU PROGRAM NORMAL SF SAVA“ MACESTI,MĂCEŞTI,,
,1162102008,1161104132,1100376,52785,52838,1162102008,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL SCĂIUŞ,GRADINITA CU PROGRAM NORMAL SCAIUS,SCĂIUŞ,,
,1162100797,1161104236,423123,51546,51546,1162100797,CARAŞ-SEVERIN,,,167,ŞCOALA PRIMARĂ BOLVAŞNIŢA,SCOALA PRIMARA BOLVASNITA,BOLVAŞNIŢA,PRINCIPALĂ,
,1162104489,1161104186,421606,52035,52044,1162104489,CARAŞ-SEVERIN,,,NU ARE,GRĂDINIŢA CU PROGRAM NORMAL CIUDANOVIŢA,GRADINITA CU PROGRAM NORMAL CIUDANOVITA,CIUDANOVIŢA,NU ARE,
3228659,1161103497,,425561,51010,51029,1161103497,CARAŞ-SEVERIN,,,14,"""COLEGIUL NAŢIONAL """"TRAIAN DODA"""" CARANSEBEŞ""",COLEGIUL NATIONAL TRAIAN DODA CARANSEBES,CARANSEBEŞ,LIBERTĂŢII,
,1162102623,1161100119,421113,51118,51172,1162102623,CARAŞ-SEVERIN,,,46,GRĂDINIŢA CU PROGRAM NORMAL BROŞTENI,GRADINITA CU PROGRAM NORMAL BROSTENI,BROŞTENI,PRINCIPALĂ,
3228918,1161104037,,1181241,51010,51029,1161104037,CARAŞ-SEVERIN,,,166,"""LICEUL TEHNOLOGIC """"DECEBAL"""" CARANSEBEŞ""",LICEUL TEHNOLOGIC DECEBAL CARANSEBES,CARANSEBEŞ,ARDEALULUI,
,1162100173,1161103443,421486,51840,51859,1162100173,CARAŞ-SEVERIN,,,74,GRĂDINIŢA CU PROGRAM NORMAL CĂRBUNARI,GRADINITA CU PROGRAM NORMAL CARBUNARI,CĂRBUNARI,NU ARE,
,1162101961,1161103547,,52570,52641,1162101961,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ ŞOPOTU VECHI,SCOALA PRIMARA SOPOTU VECHI,ŞOPOTU VECHI,,
,1162102433,1161103805,,53577,53577,1162102433,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL PRIGOR,GRADINITA CU PROGRAM NORMAL PRIGOR,PRIGOR,,
28981325,1161103909,,424804,52650,52687,1161103909,CARAŞ-SEVERIN,,,1,ŞCOALA GIMNAZIALĂ TIROL,SCOALA GIMNAZIALA TIROL,TIROL,NU ARE,
,1162100363,1161103832,421412,51699,51742,1162100363,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL VALEA TIMIŞULUI,GRADINITA CU PROGRAM NORMAL VALEA TIMISULUI,VALEA TIMIŞULUI,,
,1162101364,1161104245,422129,53274,53318,1162101364,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL VALEA-BOLVAŞNIŢA,GRADINITA CU PROGRAM NORMAL VALEA BOLVASNITA,VALEA BOLVAŞNIŢA,,
,1162103479,1161103886,424115,50790,50807,1162103479,CARAŞ-SEVERIN,,,,ȘCOALA GIMNAZIALĂ NR.1 REȘIȚA,SCOALA GIMNAZIALA NR 1 RESITA,REŞIŢA,B-DUL REPUBLICII,
,1162102745,1161103886,,50790,50807,1162102745,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.3 REŞIŢA,GRADINITA CU PROGRAM NORMAL NR 3 RESITA,REŞIŢA,CASTANILOR,
,1162100589,1161103972,421979,53103,53112,1162100589,CARAŞ-SEVERIN,,,128,GRĂDINIŢA CU PROGRAM NORMAL LĂPUŞNICU MARE,GRADINITA CU PROGRAM NORMAL LAPUSNICU MARE,LĂPUŞNICU MARE,NU ARE,
,1162102989,1161104254,420913,51010,51029,1162102989,CARAŞ-SEVERIN,,,64,GRĂDINIŢA CU PROGRAM NORMAL NR.5 CARANSEBEŞ,GRADINITA CU PROGRAM NORMAL NR 5 CARANSEBES,CARANSEBEŞ,CALEA SEVERINULUI,
28967398,1161103271,,425470,54537,54537,1161103271,CARAŞ-SEVERIN,,,323,ŞCOALA GIMNAZIALĂ VERMEŞ,SCOALA GIMNAZIALA VERMES,VERMEŞ,NU ARE,
,1162102184,1161103669,424593,51751,51779,1162102184,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ GOLEŢ,SCOALA PRIMARA GOLET,GOLEŢ,,
,1162100978,1161103574,421917,52954,52963,1162100978,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL GORUIA,GRADINITA CU PROGRAM NORMAL GORUIA,GORUIA,,
28961310,1161104367,,424309,50987,50987,1161104367,CARAŞ-SEVERIN,,,59,ŞCOALA GIMNAZIALĂ OCNA DE FIER,SCOALA GIMNAZIALA OCNA DE FIER,OCNA DE FIER,MORAVITA,
,1162104593,1161103737,423680,53755,53782,1162104593,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ TINCOVA,SCOALA PRIMARA TINCOVA,TINCOVA,,
,1162104729,1161103642,422181,53372,53416,1162104729,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL VAR,GRADINITA CU PROGRAM NORMAL VAR,VAR,,
,1162100779,1161104001,,53639,53648,1162100779,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL VALEAPAI,GRADINITA CU PROGRAM NORMAL VALEAPAI,RAMNA,,
,1162104462,1161103461,421864,52856,52892,1162104462,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL SURDUCU MARE,GRADINITA CU PROGRAM NORMAL SURDUCU MARE,SURDUCU MARE,,
,1162100603,1161104019,422442,53728,53737,1162100603,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL RUSCA MONTANĂ,GRADINITA CU PROGRAM NORMAL RUSCA MONTANA,RUSCA MONTANĂ,,
28972114,1161104019,,425274,53728,53728,1161104019,CARAŞ-SEVERIN,,,277,ŞCOALA GIMNAZIALĂ „ŞTEFAN VELOVAN“ RUSCA MONTANĂ,SCOALA GIMNAZIALA STEFAN VELOVAN“ RUSCA MONTANA,RUSCA MONTANĂ,ŞCOLII,
,1162101649,1161103823,424919,52909,52927,1162101649,CARAŞ-SEVERIN,,,12,ŞCOALA GIMNAZIALĂ PADINA MATEI,SCOALA GIMNAZIALA PADINA MATEI,PADINA MATEI,NU ARE,
,1162102044,1161104299,1155175,54305,54332,1162102044,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ SECĂŞENI,SCOALA PRIMARA SECASENI,SECĂŞENI,,
,1162102451,1161103755,420822,50969,50978,1162102451,CARAŞ-SEVERIN,,,2,GRĂDINIŢA CU PROGRAM NORMAL NR.4 BOCŞA,GRADINITA CU PROGRAM NORMAL NR 4 BOCSA,BOCŞA,SEREI,
,1162100345,1161103832,421400,51699,51706,1162100345,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL BUCHIN,GRADINITA CU PROGRAM NORMAL BUCHIN,BUCHIN,,
,1162101432,1161104245,425119,53274,53309,1162101432,CARAŞ-SEVERIN,,,,ŞCOALA GIMNAZIALĂ PLUGOVA,SCOALA GIMNAZIALA PLUGOVA,PLUGOVA,,
28419603,1161100078,,422935,50790,50807,1161100078,CARAŞ-SEVERIN,,,9,LICEUL TEOLOGIC BAPTIST REŞIŢA,LICEUL TEOLOGIC BAPTIST RESITA,REŞIŢA,TINERETULUI,
3228497,1161103782,,1181227,50790,50807,1161103782,CARAŞ-SEVERIN,,,2,LICEUL TEORETIC „TRAIAN VUIA“ REŞIŢA,LICEUL TEORETIC TRAIAN VUIA“ RESITA,REŞIŢA,CARANSEBEȘULUI,
,1162100915,1161103366,422234,53489,53504,1162100915,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL SFÂNTA ELENA,GRADINITA CU PROGRAM NORMAL SFANTA ELENA,SFÂNTA ELENA,,
,1162104702,1161103642,422179,53372,53390,1162104702,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL CIUTA,GRADINITA CU PROGRAM NORMAL CIUTA,CIUTA,,
,1162104444,1161103461,421840,52856,52856,1162104444,CARAŞ-SEVERIN,,,141,GRĂDINIŢA CU PROGRAM NORMAL FOROTIC,GRADINITA CU PROGRAM NORMAL FOROTIC,FOROTIC,NU ARE,
12908336,1161104245,,1116337,53274,53274,1161104245,CARAŞ-SEVERIN,,,,LICEUL TEHNOLOGIC „NICOLAE STOICA DE HAŢEG“ MEHADIA,LICEUL TEHNOLOGIC NICOLAE STOICA DE HATEG“ MEHADIA,MEHADIA,STRADA TRANDAFIRILOR,
28955539,1161103298,,424828,52696,52696,1161103298,CARAŞ-SEVERIN,,,NU ARE,ŞCOALA GIMNAZIALĂ DOGNECEA,SCOALA GIMNAZIALA DOGNECEA,DOGNECEA,PRINCIPALĂ,
,1162101088,1161100096,9912856,51332,51369,1162101088,CARAŞ-SEVERIN,,,14,GRĂDINIŢA CU PROGRAM NORMAL CORNIŞORU,GRADINITA CU PROGRAM NORMAL CORNISORU,CORNIŞORU,NU ARE,
,1162102062,1161104299,423927,54305,54323,1162102062,CARAŞ-SEVERIN,,,NU ARE,ŞCOALA PRIMARĂ CÂRNECEA,SCOALA PRIMARA CARNECEA,CÂRNECEA,NU ARE,
,1162102478,1161103746,,51118,51127,1162102478,CARAŞ-SEVERIN,,,54,ŞCOALA GIMNAZIALĂ NR.3 ORAVIŢA,SCOALA GIMNAZIALA NR 3 ORAVITA,ORAVIŢA,EMANOIL GOJDU,
,1162101875,1161103416,423513,53167,53201,1162101875,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ VODNIC,SCOALA PRIMARA VODNIC,VODNIC,,
28996075,1161104195,,424256,50889,50898,1161104195,CARAŞ-SEVERIN,,,,ŞCOALA GIMNAZIALĂ NR.1 CELNIC,SCOALA GIMNAZIALA NR 1 CELNIC,ANINA,CHEILE GÂRLIŞTEI NR. 2,
,1162101296,1161104082,424048,54617,54662,1162101296,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ VALEA BISTREI,SCOALA PRIMARA VALEA BISTREI,VALEA BISTREI,,
,1162101414,1161104245,423537,53274,53292,1162101414,CARAŞ-SEVERIN,,,0,ŞCOALA PRIMARĂ GLOBURĂU,SCOALA PRIMARA GLOBURAU,GLOBURĂU,,
28972246,1161104227,,424294,50969,50978,1161104227,CARAŞ-SEVERIN,,,45,ŞCOALA GIMNAZIALĂ NR.2 BOCŞA,SCOALA GIMNAZIALA NR 2 BOCSA,BOCŞA,MĂGURA,
,1162100933,1161103366,422222,53489,53498,1162100933,CARAŞ-SEVERIN,,,361,GRĂDINIŢA CU PROGRAM NORMAL CORONINI,GRADINITA CU PROGRAM NORMAL CORONINI,CORONINI,NU ARE,
,1162101319,1161104082,422715,54617,54662,1162101319,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL VALEA BISTREI,GRADINITA CU PROGRAM NORMAL VALEA BISTREI,VALEA BISTREI,,
,1162104426,1161103461,423460,52856,52892,1162104426,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ SURDUCU MARE,SCOALA PRIMARA SURDUCU MARE,SURDUCU MARE,,
,1162102641,1161103999,,51207,51216,1162102641,CARAŞ-SEVERIN,,,62,ŞCOALA PRIMARĂ CIREŞA,SCOALA PRIMARA CIRESA,OŢELU ROŞU,HATEGULUI,
,1162101061,1161100096,,51332,51332,1162101061,CARAŞ-SEVERIN,,,310,GRĂDINIŢA CU PROGRAM NORMAL BĂUŢAR,GRADINITA CU PROGRAM NORMAL BAUTAR,BĂUŢAR,PRINCIPALĂ,
,1162101604,1161104281,422727,54699,54699,1162101604,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL ZORLENŢU MARE,GRADINITA CU PROGRAM NORMAL ZORLENTU MARE,ZORLENŢU MARE,,
29013866,1161104209,,425298,53791,53791,1161104209,CARAŞ-SEVERIN,,,NU ARE,ŞCOALA GIMNAZIALĂ „MIHAI NOVAC“ SASCA MONTANĂ,SCOALA GIMNAZIALA MIHAI NOVAC“ SASCA MONTANA,SASCA MONTANĂ,NU ARE,
,1162100892,1161104209,,53791,53826,1162100892,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL POTOC,GRADINITA CU PROGRAM NORMAL POTOC,POTOC,,
5806066,1171100124,,1100297,50790,50807,1171100124,CARAŞ-SEVERIN,,,,PALATUL COPIILOR REȘIȚA,PALATUL COPIILOR RESITA,REŞIŢA,,
,1162101857,1161103416,422052,53167,53194,1162101857,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL RAFNIC,GRADINITA CU PROGRAM NORMAL RAFNIC,RAFNIC,,
28949430,1161103746,,831928,51118,51127,1161103746,CARAŞ-SEVERIN,,,10,LICEUL TEHNOLOGIC „MIHAI NOVAC“ ORAVIŢA,LICEUL TEHNOLOGIC MIHAI NOVAC“ ORAVITA,ORAVIŢA,CLOȘCA,
28949243,1161103565,,425080,53247,53247,1161103565,CARAŞ-SEVERIN,,,450-451,ŞCOALA GIMNAZIALĂ MĂURENI,SCOALA GIMNAZIALA MAURENI,MĂURENI,NU ARE,
3228632,1161104376,,424268,50923,50932,1161104376,CARAŞ-SEVERIN,,,36,"""LICEUL """"HERCULES"""" BAILE HERCULANE""",LICEUL HERCULES BAILE HERCULANE,BĂILE HERCULANE,TRANDAFIRILOR,
,1162100241,1161103909,421759,52650,52678,1162100241,CARAŞ-SEVERIN,,,121,GRĂDINIŢA CU PROGRAM NORMAL BINIŞ,GRADINITA CU PROGRAM NORMAL BINIS,BINIŞ,PRINCIPALĂ,
,1162100716,1161103606,423771,54056,54083,1162100716,CARAŞ-SEVERIN,,,113,ŞCOALA PRIMARĂ SADOVA NOUĂ,SCOALA PRIMARA SADOVA NOUA,SADOVA NOUĂ,,
28992189,1161100155,,425406,54350,54369,1161100155,CARAŞ-SEVERIN,,,1 B,ŞCOALA GIMNAZIALĂ TÎRNOVA,SCOALA GIMNAZIALA TIRNOVA,TÂRNOVA,NU ARE,
,1162101043,1161103696,421890,52936,52936,1162101043,CARAŞ-SEVERIN,,,383,GRĂDINIŢA CU PROGRAM NORMAL GLIMBOCA,GRADINITA CU PROGRAM NORMAL GLIMBOCA,GLIMBOCA,PRINCIPALA,
,1162101599,1161104159,421565,51877,51902,1162101599,CARAŞ-SEVERIN,,,59,GRĂDINIŢA CU PROGRAM NORMAL MÎTNICU MARE,GRADINITA CU PROGRAM NORMAL MITNICU MARE,MÂTNICU MARE,NU ARE,
,1162101622,1161104046,961723,53853,53942,1162101622,CARAŞ-SEVERIN,,,260,GRĂDINIŢA CU PROGRAM NORMAL GORNEA,GRADINITA CU PROGRAM NORMAL GORNEA,GORNEA,PRINCIPALĂ,
,1162104408,1161104082,,54617,54617,1162104408,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL MĂRU,GRADINITA CU PROGRAM NORMAL MARU,ZĂVOI,,
,1162102026,1161104141,422545,54500,54528,1162102026,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL MERCINA,GRADINITA CU PROGRAM NORMAL MERCINA,MERCINA,,
,1162100874,1161104209,455511,53791,53826,1162100874,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ POTOC,SCOALA PRIMARA POTOC,POTOC,,
,1162101839,1161103841,423202,51804,51822,1162101839,CARAŞ-SEVERIN,,,36,ŞCOALA PRIMARĂ IABALCEA,SCOALA PRIMARA IABALCEA,IABALCEA,,
,1162102564,1161103764,,51056,51065,1162102564,CARAŞ-SEVERIN,,,3,ŞCOALA GIMNAZIALĂ „SOFIA ARCAN“ MOLDOVA NOUĂ,SCOALA GIMNAZIALA SOFIA ARCAN“ MOLDOVA NOUA,MOLDOVA NOUĂ,TRAIAN VUIA,
4396367,1161103764,,1181186,51056,51065,1161103764,CARAŞ-SEVERIN,,,1,"""LICEUL TEHNOLOGIC """"CLISURA DUNĂRII"""" MOLDOVA NOUĂ""",LICEUL TEHNOLOGIC CLISURA DUNARII MOLDOVA NOUA,MOLDOVA NOUĂ,GEORGE COŞBUC,
,1162100508,1161103859,421670,52160,52302,1162100508,CARAŞ-SEVERIN,,,NU ARE,GRĂDINIŢA CU PROGRAM NORMAL GRUNI,GRADINITA CU PROGRAM NORMAL GRUNI,GRUNI,NU ARE,
,1162101459,1161103556,421761,52721,52730,1162101459,CARAŞ-SEVERIN,,,343,GRĂDINIŢA CU PROGRAM NORMAL DOMAŞNEA,GRADINITA CU PROGRAM NORMAL DOMASNEA,DOMAŞNEA,PRINCIPALĂ,
,1162102908,1161104168,420676,50790,50807,1162102908,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.11 REŞIŢA,GRADINITA CU PROGRAM NORMAL NR 11 RESITA,REŞIŢA,,
28954134,1161104263,,1116349,50790,50807,1161104263,CARAŞ-SEVERIN,,,5,ŞCOALA GIMNAZIALĂ NR.9 REŞIŢA,SCOALA GIMNAZIALA NR 9 RESITA,REŞIŢA,ALEEA MĂRGHITAȘ,
28966783,1161103814,,424945,52990,53005,1161103814,CARAŞ-SEVERIN,,,268,ŞCOALA GIMNAZIALĂ „PAVEL BORDAN“ GRĂDINARI,SCOALA GIMNAZIALA PAVEL BORDAN“ GRADINARI,GRĂDINARI,PRINCIPALĂ,
29021850,1161103547,,424775,52570,52570,1161103547,CARAŞ-SEVERIN,,,271,ŞCOALA GIMNAZIALĂ DALBOŞEŢ,SCOALA GIMNAZIALA DALBOSET,DALBOŞEŢ,NU ARE,
,1162102686,1161103393,,51207,51225,1162102686,CARAŞ-SEVERIN,,,62,GRĂDINIŢA CU PROGRAM NORMAL NR.5 OŢELU ROŞU,GRADINITA CU PROGRAM NORMAL NR 5 OTELU ROSU,CIREŞA,HAŢEGULUI,
,1162100268,1161104028,421199,51243,51243,1162100268,CARAŞ-SEVERIN,,,69,GRĂDINIŢA CU PROGRAM NORMAL ARMENIŞ,GRADINITA CU PROGRAM NORMAL ARMENIS,ARMENIŞ,PRINCIPALĂ,
,1162103081,1161103348,420626,50790,50807,1162103081,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL „NU MĂ UITA“ REŞIŢA,GRADINITA CU PROGRAM NORMAL NU MA UITA“ RESITA,REŞIŢA,OTELULUI,
,1162101025,1161103511,991194,51387,51396,1162101025,CARAŞ-SEVERIN,,,63,GRĂDINIŢA CU PROGRAM NORMAL BERLIŞTE,GRADINITA CU PROGRAM NORMAL BERLISTE,BERLIŞTE,PRINCIPALĂ,
,1162100309,1161104028,422973,51243,51261,1162100309,CARAŞ-SEVERIN,,,15,ŞCOALA PRIMARĂ FENEŞ,SCOALA PRIMARA FENES,FENEŞ,NU ARE,
,1162100856,1161103615,422428,53675,53675,1162100856,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL RĂCĂŞDIA,GRADINITA CU PROGRAM NORMAL RACASDIA,RĂCĂŞDIA,,
,1162101812,1161103841,421515,51804,51831,1162101812,CARAŞ-SEVERIN,,,12,GRĂDINIŢA CU PROGRAM NORMAL NERMED,GRADINITA CU PROGRAM NORMAL NERMED,NERMED,NU ARE,
28990927,1161103927,,424177,50790,50807,1161103927,CARAŞ-SEVERIN,,,6,ŞCOALA GIMNAZIALĂ NR.7 REŞIŢA,SCOALA GIMNAZIALA NR 7 RESITA,REŞIŢA,PROGRESULUI,
3227696,1161103701,,424672,51984,51984,1161103701,CARAŞ-SEVERIN,,,NU ARE,ŞCOALA PRIMARĂ „MIHAILOVICI TRAIAN“ CIUCHICI,SCOALA PRIMARA MIHAILOVICI TRAIAN“ CIUCHICI,CIUCHICI,PRINCIPALĂ,
28949260,1161104281,,425511,54699,54699,1161104281,CARAŞ-SEVERIN,,,368,ŞCOALA GIMNAZIALĂ ZORLENŢU MARE,SCOALA GIMNAZIALA ZORLENTU MARE,ZORLENŢU MARE,PRINCIPALĂ,
,1162102962,1161104254,,51010,51029,1162102962,CARAŞ-SEVERIN,,,1,GRĂDINIŢA CU PROGRAM PRELUNGIT NR.1 CARANSEBEŞ,GRADINITA CU PROGRAM PRELUNGIT NR 1 CARANSEBES,CARANSEBEŞ,GENERAL TRAPŞA,
28944416,1161103832,,424567,51699,51724,1161103832,CARAŞ-SEVERIN,,,,ŞCOALA GIMNAZIALĂ POIANA,SCOALA GIMNAZIALA POIANA,POIANA,,
,1162102632,1161100119,422909,51118,51163,1162102632,CARAŞ-SEVERIN,,,120,ŞCOALA PRIMARĂ BRĂDIŞORU DE JOS,SCOALA PRIMARA BRADISORU DE JOS,BRĂDIŞORU DE JOS,PRINCIPALĂ,
,1162101301,1161104082,791427,54617,54680,1162101301,CARAŞ-SEVERIN,,,40,GRĂDINIŢA CU PROGRAM NORMAL 23 AUGUST,GRADINITA CU PROGRAM NORMAL 23 AUGUST,23.aug,NU ARE,
28949774,1161104028,,424402,51243,51243,1161104028,CARAŞ-SEVERIN,,,69,ŞCOALA GIMNAZIALĂ ARMENIŞ,SCOALA GIMNAZIALA ARMENIS,ARMENIŞ,PRINCIPALĂ,
,1162100164,1161103443,423173,51840,51868,1162100164,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ ŞTINĂPARI,SCOALA PRIMARA STINAPARI,ŞTINĂPARI,,
,1162102374,1161103877,,54270,54298,1162102374,CARAŞ-SEVERIN,,,,ŞCOALA GIMNAZIALĂ RUSCA TEREGOVA,SCOALA GIMNAZIALA RUSCA TEREGOVA,RUSCA,,
,1162100205,1161103565,425092,53247,53265,1162100205,CARAŞ-SEVERIN,,,389,ŞCOALA GIMNAZIALĂ „IOAN CIUCUREL“ ŞOŞDEA,SCOALA GIMNAZIALA IOAN CIUCUREL“ SOSDEA,ŞOŞDEA,,
,1162101554,1161104159,421527,51877,51877,1162101554,CARAŞ-SEVERIN,,,7,GRĂDINIŢA CU PROGRAM NORMAL CONSTANTIN DAICOVICIU,GRADINITA CU PROGRAM NORMAL CONSTANTIN DAICOVICIU,CONSTANTIN DAICOVICIU,NU ARE,
,1162101007,1161103511,423044,51387,51412,1162101007,CARAŞ-SEVERIN,,,99 A,ŞCOALA PRIMARĂ MILCOVENI,SCOALA PRIMARA MILCOVENI,MILCOVENI,PRINCIPALĂ,
28991140,1161100119,,424359,51118,51127,1161100119,CARAŞ-SEVERIN,,,1,"""ȘCOALA GIMNAZIALĂ """"ROMUL LADEA"""" ORAVIȚA""",SCOALA GIMNAZIALA ROMUL LADEA ORAVITA,ORAVIŢA,ZONA-GĂRII,
,1162101789,1161103529,,54412,54430,1162101789,CARAŞ-SEVERIN,,,61,GRĂDINIŢA CU PROGRAM NORMAL BORLOVA,GRADINITA CU PROGRAM NORMAL BORLOVA,BORLOVA,NU ARE,
,1162100838,1161103615,422430,53675,53693,1162100838,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL VRĂNIUŢ,GRADINITA CU PROGRAM NORMAL VRANIUT,VRĂNIUŢ,,
18587600,1141104072,,1249177,50790,50807,1141104072,CARAŞ-SEVERIN,,,1,CENTRUL JUDEȚEAN DE RESURSE ȘI DE ASISTENȚĂ EDUCAȚIONALĂ CARAȘ-SEVERIN,CENTRUL JUDETEAN DE RESURSE SI DE ASISTENTA EDUCATIONALA CARAS SEVERIN,REŞIŢA,BEGA,
,1162102528,1161103728,422923,51118,51127,1162102528,CARAŞ-SEVERIN,,,5-7,ȘCOALA PRIMARĂ CICLOVA MONTANĂ,SCOALA PRIMARA CICLOVA MONTANA,ORAVIŢA,LILIACULUI,
,1162100544,1161103339,422399,54109,54136,1162100544,CARAŞ-SEVERIN,,,122,GRĂDINIŢA CU PROGRAM NORMAL CÂMPIA,GRADINITA CU PROGRAM NORMAL CAMPIA,CÂMPIA,PRINCIPALĂ,
3228691,1161104114,,1249176,50790,50807,1161104114,CARAŞ-SEVERIN,,,51,"""CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ """"PRIMĂVARA"""" REȘIȚA""",CENTRUL SCOLAR DE EDUCATIE INCLUZIVA PRIMAVARA RESITA,REŞIŢA,PRIMAVERII,
12908328,1161103728,,425597,51118,51127,1161103728,CARAŞ-SEVERIN,,,1,"""LICEUL TEORETIC """"GENERAL DRAGALINA"""" ORAVIȚA""",LICEUL TEORETIC GENERAL DRAGALINA ORAVITA,ORAVIŢA,PIAŢA FERDINAND,
,1162101762,1161103529,,54412,54467,1162101762,CARAŞ-SEVERIN,,,,ŞCOALA PRIMARĂ ZERVEŞTI,SCOALA PRIMARA ZERVESTI,ZERVEŞTI,,
,1162102944,1161103434,420705,50790,50807,1162102944,CARAŞ-SEVERIN,,,,GRĂDINIŢA CU PROGRAM NORMAL ŢEROVA,GRADINITA CU PROGRAM NORMAL TEROVA,REŞIŢA,,
28944564,1161103859,,424749,52160,52179,1161103859,CARAŞ-SEVERIN,,,328,ŞCOALA PROFESIONALĂ AGRICOLĂ CORNEREVA,SCOALA PROFESIONALA AGRICOLA CORNEREVA,CORNEREVA,PRINCIPALĂ,
,1162102849,1161100033,,51449,51494,1162102849,CARAŞ-SEVERIN,,,427,GRĂDINIŢA LIUBCOVA,GRADINITA LIUBCOVA,LIUBCOVA,NU ARE,
,1162101717,1161103592,422193,53425,53434,1162101717,CARAŞ-SEVERIN,,,122,GRĂDINIŢA CU PROGRAM NORMAL PĂLTINIŞ,GRADINITA CU PROGRAM NORMAL PALTINIS,PĂLTINIŞ,PRINCIPALĂ,
,1162101997,1161104132,421826,52785,52794,1162101997,CARAŞ-SEVERIN,,,102,GRĂDINIŢA CU PROGRAM NORMAL FÎRLIUG,GRADINITA CU PROGRAM NORMAL FIRLIUG,FÂRLIUG,NU ARE,
